Day(14%HIV+Population) percentHealthyAverage percentInfectedAverage percentDiseasedAverage percentDeadAverage
96 49.050000000000004 25.58000000000001 25.09 0.38000000000000006
120 47.32 26.539999999999996 25.78 0.4600000000000001
144 45.43000000000001 27.52 26.549999999999997 0.6
168 43.599999999999994 28.499999999999996 27.309999999999995 0.6900000000000001
192 43.07 28.789999999999992 27.35 0.8900000000000001
216 42.60999999999999 29.079999999999995 27.369999999999994 1.04
240 42.1 29.299999999999997 27.52 1.18
264 41.72 29.45 27.58 1.35
288 41.42 29.54 27.589999999999996 1.5500000000000003
312 40.90999999999999 29.79 27.73 1.6700000000000004
336 40.300000000000004 30.15 27.87 1.7800000000000002
360 40.11 30.229999999999997 27.810000000000002 1.95
384 39.9 30.36 27.73 2.11
408 39.71999999999999 30.379999999999995 27.819999999999993 2.1799999999999997
432 39.57 30.44 27.759999999999994 2.3299999999999996
456 39.35 30.579999999999995 27.72 2.4499999999999997
480 39.06999999999999 30.740000000000002 27.670000000000005 2.62
504 38.699999999999996 30.97 27.700000000000003 2.73
528 38.55 31.09 27.55 2.9100000000000006
552 38.38 31.130000000000003 27.6 2.99
576 38.3 31.17 27.500000000000004 3.130000000000001
600 38.17 31.220000000000002 27.359999999999996 3.350000000000001
624 38.07 31.259999999999998 27.240000000000002 3.530000000000001
648 37.92 31.35 27.12 3.71
672 37.69 31.47 27.040000000000003 3.8999999999999995
696 37.59 31.47 26.91 4.129999999999999
720 37.5 31.53 26.789999999999996 4.279999999999999
744 37.489999999999995 31.53 26.650000000000002 4.429999999999999
768 37.38 31.59 26.400000000000006 4.7299999999999995
792 37.32 31.630000000000003 26.259999999999994 4.889999999999999
816 37.21 31.64 26.200000000000003 5.050000000000001
840 37.14 31.69 26.07 5.2
864 37.07999999999999 31.720000000000002 25.919999999999998 5.38
888 37.019999999999996 31.75 25.819999999999993 5.510000000000001
912 36.94 31.75 25.740000000000002 5.670000000000001
936 36.86000000000001 31.779999999999998 25.650000000000006 5.8100000000000005
960 36.79 31.740000000000002 25.6 5.97
984 36.67999999999999 31.809999999999995 25.46 6.150000000000001
1008 36.559999999999995 31.879999999999995 25.33 6.330000000000001
1032 36.54 31.899999999999995 25.119999999999997 6.540000000000001
1056 36.54 31.889999999999997 24.95 6.720000000000001
1080 36.480000000000004 31.869999999999997 24.86 6.890000000000001
1104 36.44 31.850000000000005 24.75 7.06
1128 36.4 31.870000000000008 24.66 7.169999999999998
1152 36.34 31.870000000000005 24.6 7.289999999999999
1176 36.199999999999996 31.919999999999998 24.569999999999997 7.409999999999998
1200 36.199999999999996 31.91 24.46 7.529999999999999
1224 36.199999999999996 31.83 24.450000000000003 7.62
1248 36.17 31.849999999999994 24.33 7.749999999999998
1272 36.11 31.879999999999995 24.240000000000002 7.869999999999997
1296 36.099999999999994 31.889999999999997 24.15 7.959999999999997
1320 36.07 31.880000000000003 24.109999999999996 8.04
1344 36.029999999999994 31.870000000000005 24.069999999999997 8.129999999999999
1368 35.959999999999994 31.819999999999997 24.05 8.269999999999998
1392 35.9 31.840000000000003 23.969999999999995 8.389999999999999
1416 35.87 31.840000000000003 23.840000000000003 8.549999999999999
1440 35.86 31.840000000000003 23.72 8.68
1464 35.83 31.840000000000003 23.650000000000002 8.78
1488 35.77 31.840000000000003 23.579999999999995 8.909999999999998
1512 35.73 31.830000000000002 23.450000000000003 9.09
1536 35.69 31.849999999999994 23.380000000000006 9.179999999999998
1560 35.67999999999999 31.849999999999994 23.27 9.299999999999999
1584 35.67 31.849999999999994 23.14 9.439999999999998
1608 35.65 31.82999999999999 23.080000000000002 9.54
1632 35.58 31.790000000000003 23.049999999999997 9.679999999999998
1656 35.540000000000006 31.810000000000006 22.98 9.769999999999998
1680 35.540000000000006 31.790000000000003 22.89 9.879999999999999
1704 35.540000000000006 31.790000000000003 22.720000000000002 10.049999999999999
1728 35.510000000000005 31.790000000000003 22.66 10.14
1752 35.50000000000001 31.77 22.52 10.31
1776 35.48000000000001 31.740000000000002 22.43 10.45
1800 35.449999999999996 31.75 22.32 10.58
1824 35.440000000000005 31.759999999999998 22.23 10.669999999999998
1848 35.410000000000004 31.759999999999998 22.200000000000003 10.729999999999999
1872 35.4 31.75 22.110000000000003 10.840000000000002
1896 35.39 31.669999999999998 22.080000000000002 10.96
1920 35.39 31.65 21.970000000000006 11.09
1944 35.39 31.65 21.86 11.200000000000001
1968 35.39 31.64 21.790000000000003 11.280000000000001
1992 35.39 31.620000000000005 21.709999999999997 11.379999999999999
2016 35.370000000000005 31.61 21.610000000000003 11.510000000000002
2040 35.370000000000005 31.56 21.580000000000005 11.59
2064 35.370000000000005 31.56 21.459999999999997 11.71
2088 35.35 31.56 21.32 11.87
2112 35.339999999999996 31.56 21.25 11.950000000000001
2136 35.339999999999996 31.55 21.139999999999997 12.07
2160 35.339999999999996 31.540000000000003 21.070000000000004 12.15
2184 35.31 31.479999999999997 21.03 12.28
2208 35.3 31.479999999999997 20.979999999999997 12.34
2232 35.3 31.479999999999997 20.880000000000003 12.44
2256 35.28999999999999 31.479999999999997 20.76 12.569999999999999
2280 35.28999999999999 31.439999999999994 20.729999999999997 12.64
2304 35.28999999999999 31.369999999999997 20.67 12.770000000000001
2328 35.28 31.369999999999997 20.590000000000003 12.86
2352 35.25999999999999 31.369999999999997 20.5 12.969999999999999
2376 35.25999999999999 31.36 20.43 13.05
2400 35.25999999999999 31.330000000000002 20.400000000000002 13.110000000000005
2424 35.25999999999999 31.3 20.330000000000005 13.210000000000003
2448 35.25999999999999 31.25 20.340000000000003 13.25
2472 35.25999999999999 31.25 20.29 13.3
2496 35.23 31.249999999999993 20.270000000000003 13.350000000000001
2520 35.209999999999994 31.249999999999993 20.200000000000003 13.44
2544 35.209999999999994 31.249999999999993 20.130000000000003 13.51
2568 35.17 31.16 20.170000000000005 13.599999999999998
2592 35.150000000000006 31.15 20.180000000000003 13.620000000000001
2616 35.14000000000001 31.16 20.09 13.71
2640 35.14000000000001 31.16 19.99 13.810000000000002
2664 35.11 31.169999999999998 19.919999999999998 13.900000000000002
2688 35.1 31.15 19.89 13.96
2712 35.089999999999996 31.110000000000003 19.88 14.020000000000001
2736 35.089999999999996 31.1 19.81 14.100000000000001
2760 35.080000000000005 31.09 19.69 14.24
2784 35.05 31.09 19.650000000000002 14.31
2808 35.029999999999994 31.09 19.570000000000004 14.410000000000004
2832 35.019999999999996 31.069999999999997 19.53 14.479999999999999
2856 35.0 31.04 19.560000000000002 14.500000000000002
2880 35.0 31.029999999999998 19.47 14.6
2904 35.0 31.029999999999998 19.39 14.679999999999998
2928 35.0 31.029999999999998 19.28 14.789999999999997
2952 34.99 31.009999999999998 19.23 14.87
2976 34.98 30.91 19.29 14.92
3000 34.97 30.89 19.24 15.0
3024 34.900000000000006 30.9 19.240000000000002 15.06
3048 34.900000000000006 30.89 19.17 15.140000000000004
3072 34.900000000000006 30.870000000000005 19.069999999999997 15.260000000000002
3096 34.89 30.860000000000003 18.990000000000002 15.360000000000001
3120 34.870000000000005 30.8 18.990000000000002 15.440000000000001
3144 34.870000000000005 30.8 18.9 15.53
3168 34.870000000000005 30.779999999999998 18.91 15.54
3192 34.839999999999996 30.770000000000003 18.81 15.68
3216 34.82999999999999 30.770000000000003 18.72 15.78
3240 34.809999999999995 30.72 18.71 15.860000000000001
3264 34.8 30.669999999999998 18.709999999999997 15.920000000000002
3288 34.79 30.669999999999998 18.66 15.98
3312 34.760000000000005 30.669999999999998 18.6 16.069999999999997
3336 34.760000000000005 30.659999999999997 18.55 16.13
3360 34.75 30.669999999999998 18.43 16.249999999999996
3384 34.739999999999995 30.589999999999996 18.47 16.299999999999997
3408 34.71 30.589999999999996 18.42 16.38
3432 34.690000000000005 30.589999999999996 18.4 16.42
3456 34.660000000000004 30.61 18.34 16.49
3480 34.660000000000004 30.61 18.3 16.529999999999998
3504 34.63 30.61 18.2 16.66
3528 34.58 30.5 18.28 16.740000000000002
3552 34.58 30.48 18.209999999999997 16.830000000000002
3576 34.56 30.490000000000002 18.12 16.93
3600 34.550000000000004 30.490000000000002 18.01 17.049999999999997
3624 34.53 30.500000000000004 17.89 17.18
3648 34.52 30.490000000000002 17.830000000000002 17.26
3672 34.52 30.45 17.76 17.37
3696 34.48 30.479999999999997 17.71 17.43
3720 34.48 30.459999999999997 17.659999999999997 17.5
3744 34.48 30.459999999999997 17.539999999999996 17.62
3768 34.44999999999999 30.48 17.470000000000002 17.7
3792 34.44 30.419999999999998 17.44 17.8
3816 34.42999999999999 30.409999999999997 17.349999999999998 17.910000000000004
3840 34.42 30.409999999999997 17.24 18.029999999999998
3864 34.42 30.399999999999995 17.150000000000002 18.13
3888 34.400000000000006 30.399999999999995 17.09 18.21
3912 34.36 30.36 17.09 18.29
3936 34.339999999999996 30.34 17.049999999999997 18.369999999999997
3960 34.330000000000005 30.329999999999995 16.97 18.47
3984 34.32000000000001 30.329999999999995 16.88 18.569999999999997
4008 34.31000000000001 30.329999999999995 16.81 18.65
4032 34.30000000000001 30.329999999999995 16.72 18.749999999999996
4056 34.28 30.240000000000002 16.709999999999997 18.87
4080 34.27 30.23 16.650000000000002 18.949999999999996
4104 34.260000000000005 30.23 16.54 19.07
4128 34.260000000000005 30.23 16.509999999999998 19.1
4152 34.24 30.210000000000004 16.470000000000002 19.180000000000003
4176 34.24 30.210000000000004 16.360000000000003 19.290000000000003
4200 34.14 30.2 16.350000000000005 19.41
4224 34.14 30.19 16.28 19.49
4248 34.13 30.19 16.23 19.550000000000004
4272 34.13 30.19 16.14 19.64
4296 34.12 30.19 16.05 19.74
4320 34.11 30.15 15.989999999999998 19.85
4344 34.1 30.080000000000002 15.989999999999998 19.93
4368 34.089999999999996 30.080000000000002 15.9 20.03
4392 34.080000000000005 30.080000000000002 15.790000000000001 20.150000000000002
4416 34.07 30.070000000000004 15.740000000000002 20.22
4440 34.07 30.049999999999997 15.720000000000004 20.259999999999998
4464 34.029999999999994 30.009999999999998 15.770000000000001 20.290000000000003
4488 34.029999999999994 29.999999999999993 15.760000000000002 20.31
4512 34.02 29.989999999999995 15.75 20.340000000000003
4536 34.01 29.969999999999995 15.76 20.36
4560 34.01 29.969999999999995 15.75 20.369999999999997
4584 34.0 29.93 15.78 20.390000000000004
4608 33.98 29.900000000000006 15.790000000000001 20.43
4632 33.98 29.879999999999995 15.790000000000001 20.45
4656 33.96 29.89 15.790000000000001 20.459999999999997
4680 33.949999999999996 29.86 15.78 20.51
4704 33.949999999999996 29.869999999999997 15.740000000000002 20.540000000000003
4728 33.949999999999996 29.78 15.830000000000002 20.540000000000003
4752 33.94 29.750000000000004 15.829999999999997 20.580000000000005
4776 33.97 29.74 15.78 20.610000000000003
4800 34.01 29.74 15.740000000000002 20.610000000000003
4824 34.089999999999996 29.74 15.660000000000002 20.610000000000003
4848 34.18 29.720000000000002 15.57 20.630000000000003
4872 34.25 29.639999999999993 15.58 20.630000000000003
4896 34.349999999999994 29.639999999999993 15.47 20.64
4920 34.46999999999999 29.639999999999993 15.339999999999998 20.65
4944 34.5 29.629999999999995 15.309999999999995 20.660000000000004
4968 34.599999999999994 29.609999999999996 15.2 20.69
4992 34.73 29.569999999999997 15.1 20.700000000000003
5016 34.839999999999996 29.54 15.009999999999998 20.71
5040 35.0 29.549999999999997 14.809999999999999 20.740000000000002
5064 35.099999999999994 29.53 14.719999999999999 20.75
5088 35.190000000000005 29.53 14.62 20.760000000000005
5112 35.39 29.51 14.430000000000001 20.770000000000007
5136 35.5 29.440000000000005 14.38 20.780000000000005
5160 35.63999999999999 29.410000000000004 14.249999999999998 20.8
5184 35.699999999999996 29.429999999999996 14.150000000000002 20.820000000000004
5208 35.88 29.419999999999995 13.970000000000002 20.830000000000002
5232 36.01 29.419999999999995 13.84 20.830000000000002
5256 36.08 29.359999999999996 13.820000000000002 20.84
5280 36.190000000000005 29.299999999999997 13.77 20.84
5304 36.33 29.279999999999994 13.630000000000003 20.86
5328 36.449999999999996 29.279999999999994 13.51 20.86
5352 36.68 29.269999999999996 13.290000000000003 20.86
5376 36.730000000000004 29.269999999999996 13.210000000000003 20.890000000000004
5400 37.0 29.209999999999997 12.989999999999998 20.900000000000002
5424 37.08 29.169999999999995 12.950000000000001 20.900000000000002
5448 37.220000000000006 29.18 12.75 20.950000000000003
5472 37.419999999999995 29.18 12.519999999999998 20.979999999999997
5496 37.52 29.169999999999995 12.42 20.990000000000002
5520 37.720000000000006 29.160000000000004 12.22 21.000000000000004
5544 37.830000000000005 29.080000000000002 12.17 21.02
5568 37.89000000000001 29.090000000000003 12.079999999999998 21.04
5592 37.95 29.090000000000003 12.010000000000002 21.050000000000004
5616 38.129999999999995 29.110000000000003 11.78 21.080000000000002
5640 38.38 29.110000000000003 11.52 21.090000000000003
5664 38.46999999999999 29.09 11.44 21.1
5688 38.7 29.019999999999996 11.23 21.149999999999995
5712 38.91 29.009999999999998 10.99 21.189999999999998
5736 38.95 28.999999999999996 10.959999999999999 21.189999999999998
5760 39.14 28.96 10.759999999999998 21.240000000000002
5784 39.2 28.96 10.669999999999998 21.270000000000003
5808 39.23 28.93 10.659999999999998 21.28
5832 39.36999999999999 28.89 10.499999999999998 21.340000000000003
5856 39.6 28.87 10.269999999999998 21.36
5880 39.76 28.87 10.11 21.36
5904 39.99 28.859999999999996 9.869999999999997 21.380000000000006
5928 40.150000000000006 28.830000000000005 9.719999999999999 21.400000000000002
5952 40.36999999999999 28.800000000000004 9.51 21.42
5976 40.43 28.759999999999998 9.44 21.470000000000002
6000 40.650000000000006 28.759999999999998 9.19 21.500000000000004
6024 40.739999999999995 28.759999999999998 9.069999999999999 21.530000000000005
6048 41.059999999999995 28.74 8.719999999999999 21.580000000000005
6072 41.209999999999994 28.719999999999995 8.569999999999999 21.6
6096 41.33 28.650000000000002 8.5 21.620000000000005
6120 41.56999999999999 28.650000000000002 8.239999999999998 21.64
6144 41.620000000000005 28.64 8.2 21.64
6168 41.790000000000006 28.63 8.02 21.660000000000004
6192 41.92999999999999 28.62 7.89 21.660000000000004
6216 42.14000000000001 28.549999999999997 7.739999999999999 21.67
6240 42.24 28.54 7.64 21.680000000000003
6264 42.300000000000004 28.53 7.559999999999999 21.71
6288 42.5 28.53 7.339999999999999 21.730000000000004
6312 42.730000000000004 28.53 7.090000000000001 21.750000000000004
6336 42.83 28.519999999999996 6.999999999999999 21.750000000000004
6360 43.17999999999999 28.459999999999997 6.69 21.770000000000007
6384 43.24 28.43 6.639999999999999 21.790000000000003
6408 43.35000000000001 28.43 6.52 21.800000000000004
6432 43.489999999999995 28.43 6.370000000000001 21.810000000000002
6456 43.54 28.43 6.32 21.810000000000002
6480 43.669999999999995 28.42 6.190000000000001 21.820000000000004
6504 43.81 28.38 6.0600000000000005 21.85
6528 43.8 28.4 6.020000000000001 21.880000000000003
6552 43.82 28.38 6.000000000000001 21.9
6576 43.86 28.360000000000003 5.960000000000001 21.92
6600 43.96 28.360000000000003 5.83 21.950000000000003
6624 44.029999999999994 28.35 5.750000000000001 21.97
6648 44.12999999999999 28.35 5.650000000000001 21.97
6672 44.14999999999999 28.35 5.620000000000001 21.98
6696 44.2 28.35 5.540000000000001 22.01
6720 44.25 28.35 5.49 22.01
6744 44.32000000000001 28.32 5.449999999999999 22.01
6768 44.379999999999995 28.299999999999997 5.389999999999999 22.03
6792 44.42 28.290000000000003 5.339999999999999 22.05
6816 44.49000000000001 28.28 5.279999999999999 22.05
6840 44.510000000000005 28.28 5.249999999999999 22.06
6864 44.57999999999999 28.28 5.17 22.069999999999997
6888 44.55 28.24 5.2 22.11
6912 44.589999999999996 28.22 5.17 22.119999999999997
6936 44.59999999999999 28.22 5.16 22.119999999999997
6960 44.629999999999995 28.200000000000003 5.140000000000001 22.13
6984 44.629999999999995 28.170000000000005 5.140000000000001 22.160000000000004
7008 44.629999999999995 28.170000000000005 5.13 22.17
7032 44.66 28.16 5.09 22.190000000000005
7056 44.67999999999999 28.150000000000002 5.06 22.21
7080 44.69 28.150000000000002 5.050000000000001 22.21
7104 44.72999999999999 28.150000000000002 4.989999999999999 22.230000000000004
7128 44.769999999999996 28.140000000000004 4.919999999999999 22.270000000000003
7152 44.8 28.140000000000004 4.869999999999999 22.290000000000003
7176 44.800000000000004 28.13 4.869999999999999 22.3
7200 44.81 28.13 4.839999999999999 22.32
7224 44.81 28.13 4.839999999999999 22.32
7248 44.82000000000001 28.12 4.809999999999999 22.35
7272 44.85 28.099999999999998 4.789999999999999 22.360000000000003
7296 44.830000000000005 28.07 4.819999999999999 22.38
7320 44.81 28.07 4.8 22.42
7344 44.82000000000001 28.060000000000002 4.789999999999999 22.43
7368 44.84000000000001 28.050000000000004 4.779999999999999 22.43
7392 44.82000000000001 28.04 4.789999999999999 22.45
7416 44.87 28.02 4.749999999999999 22.46
7440 44.92 28.01 4.689999999999999 22.479999999999997
7464 44.95 28.01 4.659999999999999 22.479999999999997
7488 44.97 28.020000000000007 4.6099999999999985 22.5
7512 44.980000000000004 28.020000000000007 4.579999999999999 22.52
7536 44.97 28.01 4.559999999999999 22.559999999999995
7560 44.96000000000001 28.000000000000004 4.569999999999999 22.569999999999997
7584 44.96000000000001 27.990000000000002 4.559999999999999 22.59
7608 44.95 27.990000000000002 4.549999999999999 22.609999999999996
7632 44.94 27.970000000000006 4.569999999999999 22.62
7656 44.94 27.970000000000006 4.559999999999999 22.63
7680 44.97999999999999 27.970000000000006 4.509999999999999 22.64
7704 44.989999999999995 27.96 4.489999999999998 22.660000000000004
7728 44.97 27.939999999999998 4.489999999999998 22.700000000000003
7752 44.989999999999995 27.939999999999998 4.429999999999999 22.74
7776 45.019999999999996 27.93 4.389999999999999 22.76
7800 44.980000000000004 27.949999999999996 4.3999999999999995 22.770000000000003
7824 44.989999999999995 27.949999999999996 4.3599999999999985 22.800000000000004
7848 44.989999999999995 27.939999999999998 4.369999999999999 22.800000000000004
7872 44.980000000000004 27.93 4.379999999999999 22.810000000000002
7896 44.97 27.93 4.369999999999999 22.830000000000002
7920 44.959999999999994 27.92 4.349999999999999 22.870000000000005
7944 44.989999999999995 27.92 4.299999999999999 22.89
7968 45.010000000000005 27.91 4.289999999999998 22.89
7992 45.00999999999999 27.9 4.299999999999999 22.89
8016 45.019999999999996 27.889999999999997 4.299999999999999 22.89
8040 45.03 27.889999999999997 4.279999999999999 22.900000000000002
8064 45.03 27.889999999999997 4.279999999999999 22.900000000000002
8088 45.04 27.88 4.25 22.93
8112 45.019999999999996 27.87 4.259999999999999 22.95
8136 45.00999999999999 27.849999999999998 4.27 22.970000000000002
8160 44.989999999999995 27.849999999999998 4.27 22.99
8184 45.0 27.849999999999998 4.259999999999999 22.99
8208 45.029999999999994 27.83 4.25 22.99
8232 45.03 27.83 4.229999999999999 23.01
8256 45.02 27.82 4.239999999999999 23.020000000000003
8280 45.010000000000005 27.810000000000002 4.229999999999999 23.049999999999997
8304 45.019999999999996 27.810000000000002 4.199999999999999 23.069999999999997
8328 45.03 27.810000000000002 4.1899999999999995 23.069999999999997
8352 45.03 27.810000000000002 4.169999999999999 23.089999999999996
8376 45.03 27.810000000000002 4.16 23.099999999999994
8400 45.04 27.800000000000004 4.16 23.099999999999994
8424 45.03 27.810000000000002 4.14 23.119999999999997
8448 45.04 27.810000000000002 4.109999999999999 23.14
8472 45.04 27.810000000000002 4.09 23.159999999999997
8496 45.03 27.79 4.079999999999999 23.2
8520 45.04 27.779999999999998 4.07 23.209999999999997
8544 45.02 27.79 4.06 23.229999999999997
8568 45.010000000000005 27.779999999999998 4.05 23.259999999999998
8592 45.0 27.769999999999996 4.07 23.259999999999998
8616 44.99000000000001 27.769999999999996 4.05 23.289999999999996
8640 44.99000000000001 27.759999999999994 4.05 23.3
8664 44.99000000000001 27.759999999999994 4.05 23.3
8688 44.989999999999995 27.759999999999994 4.039999999999999 23.310000000000002
8712 45.06 27.759999999999994 3.9599999999999995 23.32
8736 45.07 27.759999999999994 3.9299999999999993 23.34
8760 45.08 27.749999999999996 3.9299999999999993 23.34
8784 45.06 27.74 3.92 23.380000000000003
8808 45.050000000000004 27.74 3.9099999999999997 23.400000000000006
8832 45.04 27.74 3.8999999999999995 23.42
8856 45.050000000000004 27.73 3.8799999999999994 23.44
8880 45.09000000000001 27.72 3.849999999999999 23.44
8904 45.09000000000001 27.709999999999997 3.8599999999999994 23.44
8928 45.09 27.699999999999996 3.849999999999999 23.46
8952 45.099999999999994 27.699999999999996 3.829999999999999 23.47
8976 45.10999999999999 27.71 3.7999999999999994 23.479999999999997
9000 45.11 27.72 3.7899999999999996 23.479999999999997
9024 45.099999999999994 27.72 3.7899999999999996 23.490000000000002
9048 45.099999999999994 27.689999999999998 3.82 23.490000000000002
9072 45.11 27.67 3.82 23.5
9096 45.129999999999995 27.67 3.7999999999999994 23.5
9120 45.14 27.67 3.7800000000000007 23.51
9144 45.14 27.67 3.7800000000000007 23.51
9168 45.15 27.66 3.7800000000000007 23.51
9192 45.15 27.650000000000002 3.7800000000000007 23.52
9216 45.16 27.650000000000002 3.7500000000000004 23.54
9240 45.169999999999995 27.650000000000002 3.74 23.54
9264 45.169999999999995 27.640000000000004 3.74 23.549999999999997
9288 45.18 27.620000000000005 3.74 23.56
9312 45.190000000000005 27.61 3.74 23.56
9336 45.190000000000005 27.61 3.74 23.56
9360 45.199999999999996 27.6 3.729999999999999 23.57
9384 45.18 27.590000000000003 3.7399999999999998 23.59
9408 45.16 27.590000000000003 3.729999999999999 23.62
9432 45.15 27.569999999999993 3.74 23.64
9456 45.18 27.569999999999993 3.7000000000000006 23.65
9480 45.18999999999999 27.569999999999993 3.6900000000000004 23.65
9504 45.190000000000005 27.559999999999995 3.6800000000000006 23.669999999999998
9528 45.190000000000005 27.560000000000002 3.6700000000000004 23.68
9552 45.20000000000001 27.560000000000002 3.62 23.72
9576 45.150000000000006 27.560000000000002 3.64 23.75
9600 45.150000000000006 27.560000000000002 3.630000000000001 23.759999999999998
9624 45.11 27.580000000000005 3.62 23.79
9648 45.10000000000001 27.590000000000003 3.6000000000000005 23.810000000000002
9672 45.11 27.590000000000003 3.5800000000000005 23.819999999999997
9696 45.10000000000001 27.590000000000003 3.5700000000000003 23.84
9720 45.11 27.580000000000005 3.5600000000000005 23.85
9744 45.11 27.570000000000007 3.5700000000000003 23.85
9768 45.11 27.560000000000002 3.5700000000000003 23.86
9792 45.120000000000005 27.55 3.5600000000000005 23.87
9816 45.120000000000005 27.55 3.5600000000000005 23.87
9840 45.13000000000001 27.55 3.5300000000000007 23.889999999999997
9864 45.14 27.55 3.5100000000000007 23.899999999999995
9888 45.14 27.55 3.5100000000000007 23.899999999999995
9912 45.150000000000006 27.54 3.5100000000000007 23.899999999999995
9936 45.150000000000006 27.54 3.5100000000000007 23.899999999999995
9960 45.18000000000001 27.529999999999998 3.4800000000000004 23.91
9984 45.18000000000001 27.529999999999998 3.4800000000000004 23.91
10008 45.20000000000001 27.529999999999998 3.4600000000000004 23.91
10032 45.190000000000005 27.52 3.4600000000000004 23.93
10056 45.20000000000001 27.52 3.45 23.93
10080 45.220000000000006 27.529999999999998 3.4000000000000004 23.95
10104 45.230000000000004 27.51 3.4100000000000006 23.95
10128 45.220000000000006 27.51 3.4100000000000006 23.960000000000004
10152 45.23 27.51 3.39 23.969999999999995
10176 45.21999999999999 27.490000000000002 3.4100000000000006 23.979999999999997
10200 45.21 27.490000000000002 3.42 23.979999999999997
10224 45.21 27.490000000000002 3.42 23.979999999999997
10248 45.260000000000005 27.480000000000004 3.37 23.990000000000002
10272 45.260000000000005 27.459999999999994 3.39 23.990000000000002
10296 45.25 27.449999999999996 3.37 24.03
10320 45.20000000000001 27.459999999999994 3.3800000000000003 24.060000000000002
10344 45.22000000000001 27.459999999999994 3.35 24.07
10368 45.230000000000004 27.449999999999996 3.34 24.080000000000005
10392 45.24 27.449999999999996 3.3000000000000003 24.11
10416 45.220000000000006 27.429999999999993 3.3100000000000005 24.139999999999997
10440 45.220000000000006 27.429999999999993 3.3100000000000005 24.139999999999997
10464 45.24 27.409999999999997 3.3100000000000005 24.139999999999997
10488 45.24999999999999 27.379999999999992 3.3100000000000005 24.160000000000004
10512 45.23 27.369999999999994 3.3000000000000003 24.200000000000006
10536 45.23 27.359999999999996 3.3000000000000003 24.210000000000004
10560 45.24 27.359999999999996 3.2800000000000002 24.220000000000002
10584 45.24 27.349999999999998 3.2800000000000002 24.23
10608 45.24 27.32 3.3100000000000005 24.23
10632 45.25 27.32 3.3000000000000003 24.23
10656 45.220000000000006 27.33 3.3000000000000003 24.25
10680 45.220000000000006 27.310000000000002 3.3000000000000003 24.269999999999996
10704 45.24 27.310000000000002 3.2800000000000002 24.269999999999996
10728 45.269999999999996 27.310000000000002 3.25 24.269999999999996
10752 45.24 27.32 3.25 24.29
10776 45.28 27.310000000000002 3.2199999999999998 24.29
10800 45.290000000000006 27.3 3.2199999999999998 24.29
10824 45.28 27.290000000000003 3.2199999999999998 24.309999999999995
10848 45.28 27.290000000000003 3.2100000000000004 24.32
10872 45.28 27.279999999999998 3.2100000000000004 24.33
10896 45.29 27.279999999999998 3.2 24.33
10920 45.290000000000006 27.27 3.2 24.34
10944 45.28 27.27 3.2 24.349999999999998
10968 45.28 27.26 3.2100000000000004 24.349999999999998
10992 45.28 27.26 3.2100000000000004 24.349999999999998
11016 45.300000000000004 27.26 3.18 24.36
11040 45.28 27.26 3.18 24.379999999999995
11064 45.26 27.26 3.19 24.39
11088 45.269999999999996 27.24 3.18 24.409999999999997
11112 45.29 27.24 3.1399999999999997 24.429999999999996
11136 45.29 27.229999999999997 3.15 24.429999999999996
11160 45.26 27.249999999999996 3.1399999999999997 24.449999999999996
11184 45.25 27.249999999999996 3.1300000000000003 24.47
11208 45.25 27.249999999999996 3.1199999999999997 24.480000000000004
11232 45.24000000000001 27.249999999999996 3.11 24.500000000000004
11256 45.26 27.249999999999996 3.07 24.519999999999996
11280 45.26 27.24 3.08 24.519999999999996
11304 45.26 27.229999999999997 3.09 24.519999999999996
11328 45.26 27.229999999999997 3.06 24.550000000000004
11352 45.24000000000001 27.22 3.06 24.580000000000002
11376 45.230000000000004 27.22 3.06 24.589999999999996
11400 45.24 27.22 3.05 24.589999999999996
11424 45.24 27.22 3.05 24.589999999999996
11448 45.24 27.22 3.04 24.6
11472 45.24999999999999 27.22 3.0100000000000007 24.619999999999997
11496 45.24999999999999 27.22 2.9800000000000004 24.650000000000002
11520 45.24 27.22 2.9800000000000004 24.66
11544 45.23 27.22 2.9600000000000004 24.690000000000005
11568 45.28 27.21 2.9200000000000004 24.690000000000005
11592 45.29 27.199999999999996 2.89 24.72
11616 45.3 27.199999999999996 2.8800000000000003 24.72
11640 45.32 27.189999999999998 2.87 24.72
11664 45.3 27.189999999999998 2.87 24.740000000000002
11688 45.309999999999995 27.169999999999998 2.8800000000000003 24.740000000000002
11712 45.29 27.169999999999998 2.8800000000000003 24.759999999999998
11736 45.269999999999996 27.16 2.8800000000000003 24.79
11760 45.269999999999996 27.150000000000002 2.8800000000000003 24.8
11784 45.25 27.140000000000004 2.89 24.820000000000004
11808 45.27000000000001 27.140000000000004 2.8600000000000003 24.830000000000002
11832 45.27000000000001 27.140000000000004 2.8500000000000005 24.84
11856 45.28 27.140000000000004 2.83 24.85
11880 45.29 27.130000000000003 2.79 24.889999999999997
11904 45.300000000000004 27.130000000000003 2.7800000000000002 24.889999999999997
11928 45.29 27.130000000000003 2.7800000000000002 24.9
11952 45.29 27.120000000000005 2.7700000000000005 24.92
11976 45.269999999999996 27.090000000000003 2.7800000000000002 24.959999999999997
12000 45.26 27.080000000000005 2.79 24.97
12024 45.24999999999999 27.080000000000005 2.79 24.980000000000004
12048 45.26 27.080000000000005 2.7800000000000002 24.980000000000004
