Day(35.0%TBInfectionONLYPopulation) percentHealthyAverage percentInfectedAverage percentDiseasedAverage percentDeadAverage
24000 22.54 61.219999999999985 2.0899999999999994 14.310000000000004
24024 22.54 61.219999999999985 2.0899999999999994 14.310000000000004
24048 22.54 61.219999999999985 2.0799999999999996 14.320000000000002
24072 22.53 61.219999999999985 2.0699999999999994 14.34
24096 22.53 61.219999999999985 2.05 14.360000000000003
24120 22.53 61.219999999999985 2.05 14.360000000000003
24144 22.53 61.219999999999985 2.05 14.360000000000003
24168 22.53 61.219999999999985 2.05 14.360000000000003
24192 22.53 61.219999999999985 2.05 14.360000000000003
24216 22.53 61.219999999999985 2.0299999999999994 14.38
24240 22.53 61.219999999999985 2.0199999999999996 14.39
24264 22.53 61.219999999999985 2.0199999999999996 14.39
24288 22.53 61.219999999999985 2.0199999999999996 14.39
24312 22.53 61.219999999999985 1.9999999999999998 14.410000000000004
24336 22.53 61.219999999999985 1.9999999999999998 14.410000000000004
24360 22.53 61.219999999999985 1.9799999999999995 14.430000000000001
24384 22.53 61.219999999999985 1.9699999999999995 14.440000000000003
24408 22.53 61.219999999999985 1.9699999999999995 14.440000000000003
24432 22.53 61.219999999999985 1.9699999999999995 14.440000000000003
24456 22.53 61.219999999999985 1.9599999999999995 14.450000000000001
24480 22.52 61.219999999999985 1.9399999999999997 14.479999999999999
24504 22.52 61.219999999999985 1.92 14.500000000000002
24528 22.509999999999998 61.219999999999985 1.91 14.52
24552 22.509999999999998 61.219999999999985 1.91 14.52
24576 22.509999999999998 61.219999999999985 1.91 14.52
24600 22.509999999999998 61.219999999999985 1.91 14.52
24624 22.5 61.219999999999985 1.91 14.530000000000001
24648 22.5 61.219999999999985 1.91 14.530000000000001
24672 22.5 61.21 1.9200000000000002 14.530000000000001
24696 22.5 61.21 1.8900000000000001 14.56
24720 22.5 61.21 1.8900000000000001 14.56
24744 22.5 61.21 1.8800000000000001 14.57
24768 22.5 61.21 1.8599999999999999 14.590000000000003
24792 22.490000000000002 61.21 1.8499999999999999 14.610000000000001
24816 22.479999999999997 61.21 1.8499999999999999 14.62
24840 22.479999999999997 61.199999999999996 1.8599999999999999 14.62
24864 22.45 61.199999999999996 1.8599999999999999 14.650000000000002
24888 22.45 61.199999999999996 1.8599999999999999 14.650000000000002
24912 22.45 61.199999999999996 1.8599999999999999 14.650000000000002
24936 22.45 61.19000000000001 1.8599999999999999 14.66
24960 22.45 61.19000000000001 1.8599999999999999 14.66
24984 22.45 61.19000000000001 1.8599999999999999 14.66
25008 22.45 61.19000000000001 1.83 14.689999999999998
25032 22.44 61.19000000000001 1.83 14.700000000000003
25056 22.44 61.19000000000001 1.82 14.71
25080 22.430000000000003 61.19000000000001 1.8099999999999998 14.730000000000002
25104 22.430000000000003 61.19000000000001 1.8099999999999998 14.730000000000002
25128 22.430000000000003 61.19000000000001 1.7999999999999998 14.74
25152 22.430000000000003 61.19000000000001 1.7999999999999998 14.74
25176 22.430000000000003 61.19000000000001 1.7999999999999998 14.74
25200 22.430000000000003 61.19000000000001 1.7999999999999998 14.74
25224 22.430000000000003 61.19000000000001 1.7999999999999998 14.74
25248 22.430000000000003 61.19000000000001 1.7999999999999998 14.74
25272 22.430000000000003 61.19000000000001 1.7999999999999998 14.74
25296 22.430000000000003 61.19000000000001 1.7999999999999998 14.74
25320 22.430000000000003 61.19000000000001 1.7999999999999998 14.74
25344 22.430000000000003 61.19000000000001 1.78 14.760000000000002
25368 22.430000000000003 61.19000000000001 1.77 14.77
25392 22.430000000000003 61.19000000000001 1.7599999999999998 14.78
25416 22.430000000000003 61.19000000000001 1.7599999999999998 14.78
25440 22.430000000000003 61.19000000000001 1.7499999999999998 14.789999999999997
25464 22.430000000000003 61.19000000000001 1.7399999999999998 14.799999999999999
25488 22.430000000000003 61.19000000000001 1.7399999999999998 14.799999999999999
25512 22.430000000000003 61.19000000000001 1.7399999999999998 14.799999999999999
25536 22.430000000000003 61.19000000000001 1.7099999999999997 14.829999999999998
25560 22.430000000000003 61.19000000000001 1.69 14.850000000000001
25584 22.430000000000003 61.19000000000001 1.6800000000000002 14.860000000000001
25608 22.430000000000003 61.19000000000001 1.67 14.87
25632 22.430000000000003 61.19000000000001 1.66 14.879999999999999
25656 22.430000000000003 61.19000000000001 1.6500000000000001 14.89
25680 22.430000000000003 61.19000000000001 1.6500000000000001 14.89
25704 22.430000000000003 61.19000000000001 1.6400000000000006 14.899999999999999
25728 22.430000000000003 61.19000000000001 1.6300000000000001 14.910000000000004
25752 22.42 61.19000000000001 1.6200000000000003 14.930000000000001
25776 22.42 61.19000000000001 1.6200000000000003 14.930000000000001
25800 22.42 61.19000000000001 1.6100000000000003 14.940000000000001
25824 22.42 61.19000000000001 1.6100000000000003 14.940000000000001
25848 22.42 61.19000000000001 1.6100000000000003 14.940000000000001
25872 22.42 61.19000000000001 1.6100000000000003 14.940000000000001
25896 22.42 61.19000000000001 1.6100000000000003 14.940000000000001
25920 22.410000000000004 61.19000000000001 1.6100000000000003 14.950000000000003
25944 22.410000000000004 61.19000000000001 1.6000000000000003 14.96
25968 22.410000000000004 61.19000000000001 1.5900000000000005 14.97
25992 22.410000000000004 61.19000000000001 1.5900000000000005 14.97
26016 22.410000000000004 61.19000000000001 1.5900000000000005 14.97
26040 22.42 61.19000000000001 1.5700000000000003 14.979999999999999
26064 22.42 61.19000000000001 1.5600000000000003 14.990000000000004
26088 22.42 61.19000000000001 1.5500000000000003 15.000000000000002
26112 22.42 61.19000000000001 1.5500000000000003 15.000000000000002
26136 22.42 61.19000000000001 1.5300000000000002 15.02
26160 22.42 61.19000000000001 1.5300000000000002 15.02
26184 22.42 61.19000000000001 1.5300000000000002 15.02
26208 22.42 61.19000000000001 1.5100000000000002 15.040000000000003
26232 22.42 61.19000000000001 1.5100000000000002 15.040000000000003
26256 22.42 61.19000000000001 1.5100000000000002 15.040000000000003
26280 22.42 61.19000000000001 1.5100000000000002 15.040000000000003
26304 22.42 61.19000000000001 1.5100000000000002 15.040000000000003
26328 22.42 61.19000000000001 1.5100000000000002 15.040000000000003
26352 22.410000000000004 61.19000000000001 1.5100000000000002 15.050000000000002
26376 22.410000000000004 61.19000000000001 1.5000000000000002 15.06
26400 22.410000000000004 61.19000000000001 1.4900000000000002 15.070000000000002
26424 22.410000000000004 61.19000000000001 1.4800000000000002 15.080000000000002
26448 22.410000000000004 61.19000000000001 1.4800000000000002 15.080000000000002
26472 22.400000000000002 61.19000000000001 1.4800000000000002 15.09
26496 22.400000000000002 61.19000000000001 1.4800000000000002 15.09
26520 22.400000000000002 61.19000000000001 1.4800000000000002 15.09
26544 22.400000000000002 61.19000000000001 1.4800000000000002 15.09
26568 22.400000000000002 61.19000000000001 1.4800000000000002 15.09
26592 22.400000000000002 61.19000000000001 1.4700000000000002 15.1
26616 22.400000000000002 61.19000000000001 1.4600000000000002 15.109999999999998
26640 22.400000000000002 61.19000000000001 1.4600000000000002 15.109999999999998
26664 22.400000000000002 61.19000000000001 1.4600000000000002 15.109999999999998
26688 22.400000000000002 61.19000000000001 1.4400000000000002 15.130000000000003
26712 22.400000000000002 61.19000000000001 1.4400000000000002 15.130000000000003
26736 22.400000000000002 61.19000000000001 1.4400000000000002 15.130000000000003
26760 22.400000000000002 61.19000000000001 1.4400000000000002 15.130000000000003
26784 22.400000000000002 61.19000000000001 1.4400000000000002 15.130000000000003
26808 22.400000000000002 61.19000000000001 1.4400000000000002 15.130000000000003
26832 22.400000000000002 61.19000000000001 1.4400000000000002 15.130000000000003
26856 22.400000000000002 61.19000000000001 1.4400000000000002 15.130000000000003
26880 22.400000000000002 61.19000000000001 1.4400000000000002 15.130000000000003
26904 22.400000000000002 61.19000000000001 1.4400000000000002 15.130000000000003
26928 22.400000000000002 61.19000000000001 1.4400000000000002 15.130000000000003
26952 22.400000000000002 61.19000000000001 1.4300000000000002 15.14
26976 22.400000000000002 61.19000000000001 1.4200000000000002 15.15
27000 22.400000000000002 61.19000000000001 1.4200000000000002 15.15
27024 22.39 61.19000000000001 1.4000000000000001 15.180000000000001
27048 22.39 61.19000000000001 1.4000000000000001 15.180000000000001
27072 22.380000000000006 61.19000000000001 1.3900000000000001 15.2
27096 22.380000000000006 61.19000000000001 1.3800000000000001 15.209999999999999
27120 22.380000000000006 61.19000000000001 1.3800000000000001 15.209999999999999
27144 22.37 61.19000000000001 1.3800000000000001 15.22
27168 22.37 61.19000000000001 1.3800000000000001 15.22
27192 22.37 61.19000000000001 1.3800000000000001 15.22
27216 22.37 61.19000000000001 1.3800000000000001 15.22
27240 22.37 61.19000000000001 1.37 15.230000000000002
27264 22.360000000000003 61.19000000000001 1.37 15.24
27288 22.35 61.19000000000001 1.37 15.25
27312 22.35 61.19000000000001 1.37 15.25
27336 22.35 61.19000000000001 1.37 15.25
27360 22.35 61.19000000000001 1.36 15.260000000000002
27384 22.35 61.19000000000001 1.36 15.260000000000002
27408 22.35 61.19000000000001 1.35 15.27
27432 22.35 61.19000000000001 1.35 15.27
27456 22.34 61.19000000000001 1.35 15.28
27480 22.34 61.19000000000001 1.35 15.28
27504 22.34 61.19000000000001 1.35 15.28
27528 22.33 61.19000000000001 1.35 15.289999999999997
27552 22.33 61.19000000000001 1.35 15.289999999999997
27576 22.33 61.19000000000001 1.35 15.289999999999997
27600 22.33 61.19000000000001 1.34 15.299999999999997
27624 22.319999999999997 61.19000000000001 1.32 15.329999999999997
27648 22.319999999999997 61.19000000000001 1.32 15.329999999999997
27672 22.33 61.19000000000001 1.31 15.329999999999997
27696 22.319999999999997 61.19000000000001 1.31 15.339999999999998
27720 22.319999999999997 61.19000000000001 1.3 15.349999999999998
27744 22.31 61.19000000000001 1.3 15.36
27768 22.31 61.19000000000001 1.29 15.369999999999997
27792 22.31 61.19000000000001 1.29 15.369999999999997
27816 22.31 61.19000000000001 1.29 15.369999999999997
27840 22.31 61.19000000000001 1.27 15.389999999999999
27864 22.31 61.19000000000001 1.27 15.389999999999999
27888 22.299999999999994 61.19000000000001 1.27 15.399999999999997
27912 22.299999999999994 61.19000000000001 1.27 15.399999999999997
27936 22.299999999999994 61.19000000000001 1.26 15.409999999999998
27960 22.299999999999994 61.19000000000001 1.26 15.409999999999998
27984 22.299999999999994 61.19000000000001 1.26 15.409999999999998
28008 22.299999999999994 61.19000000000001 1.26 15.409999999999998
28032 22.299999999999994 61.19000000000001 1.25 15.419999999999998
28056 22.299999999999994 61.19000000000001 1.25 15.419999999999998
28080 22.299999999999994 61.17999999999999 1.26 15.419999999999998
28104 22.299999999999994 61.17999999999999 1.26 15.419999999999998
28128 22.299999999999994 61.17999999999999 1.26 15.419999999999998
28152 22.299999999999994 61.17999999999999 1.26 15.419999999999998
28176 22.299999999999994 61.17999999999999 1.26 15.419999999999998
28200 22.299999999999994 61.17999999999999 1.26 15.419999999999998
28224 22.299999999999994 61.17999999999999 1.26 15.419999999999998
28248 22.299999999999994 61.17999999999999 1.26 15.419999999999998
28272 22.299999999999994 61.17999999999999 1.26 15.419999999999998
28296 22.299999999999994 61.17999999999999 1.26 15.419999999999998
28320 22.299999999999994 61.17999999999999 1.26 15.419999999999998
28344 22.299999999999994 61.17999999999999 1.26 15.419999999999998
28368 22.299999999999994 61.17999999999999 1.25 15.43
28392 22.299999999999994 61.17999999999999 1.25 15.43
28416 22.299999999999994 61.17999999999999 1.25 15.43
28440 22.299999999999994 61.17999999999999 1.25 15.43
28464 22.299999999999994 61.17999999999999 1.24 15.439999999999998
28488 22.299999999999994 61.17999999999999 1.24 15.439999999999998
28512 22.289999999999996 61.17999999999999 1.23 15.459999999999999
28536 22.289999999999996 61.17999999999999 1.22 15.469999999999997
28560 22.279999999999998 61.17999999999999 1.22 15.479999999999999
28584 22.279999999999998 61.17999999999999 1.22 15.479999999999999
28608 22.27 61.17999999999999 1.22 15.489999999999998
28632 22.27 61.17999999999999 1.22 15.489999999999998
28656 22.27 61.17999999999999 1.22 15.489999999999998
28680 22.27 61.17999999999999 1.22 15.489999999999998
28704 22.27 61.17999999999999 1.21 15.499999999999996
28728 22.27 61.17999999999999 1.2 15.509999999999996
28752 22.27 61.17999999999999 1.2 15.509999999999996
28776 22.27 61.17999999999999 1.19 15.519999999999998
28800 22.259999999999998 61.17999999999999 1.18 15.539999999999996
28824 22.259999999999998 61.17999999999999 1.18 15.539999999999996
28848 22.259999999999998 61.17999999999999 1.18 15.539999999999996
28872 22.259999999999998 61.17999999999999 1.17 15.549999999999997
28896 22.259999999999998 61.17999999999999 1.17 15.549999999999997
28920 22.259999999999998 61.17999999999999 1.17 15.549999999999997
28944 22.259999999999998 61.17999999999999 1.17 15.549999999999997
28968 22.259999999999998 61.17999999999999 1.17 15.549999999999997
28992 22.259999999999998 61.17999999999999 1.17 15.549999999999997
29016 22.259999999999998 61.17999999999999 1.16 15.559999999999999
29040 22.259999999999998 61.17999999999999 1.16 15.559999999999999
29064 22.249999999999996 61.17999999999999 1.16 15.569999999999999
29088 22.249999999999996 61.17999999999999 1.16 15.569999999999999
29112 22.249999999999996 61.17999999999999 1.16 15.569999999999999
29136 22.249999999999996 61.17999999999999 1.15 15.58
29160 22.249999999999996 61.17999999999999 1.15 15.58
29184 22.249999999999996 61.17999999999999 1.15 15.58
29208 22.249999999999996 61.17999999999999 1.15 15.58
29232 22.249999999999996 61.17999999999999 1.14 15.589999999999998
29256 22.249999999999996 61.17999999999999 1.14 15.589999999999998
29280 22.249999999999996 61.17999999999999 1.14 15.589999999999998
29304 22.249999999999996 61.17999999999999 1.14 15.589999999999998
29328 22.249999999999996 61.17999999999999 1.13 15.6
29352 22.249999999999996 61.17999999999999 1.13 15.6
29376 22.249999999999996 61.17999999999999 1.13 15.6
29400 22.249999999999996 61.17999999999999 1.13 15.6
29424 22.249999999999996 61.17999999999999 1.1199999999999999 15.610000000000001
29448 22.249999999999996 61.17999999999999 1.1199999999999999 15.610000000000001
29472 22.249999999999996 61.17999999999999 1.1199999999999999 15.610000000000001
29496 22.249999999999996 61.17999999999999 1.1199999999999999 15.610000000000001
29520 22.249999999999996 61.17999999999999 1.1199999999999999 15.610000000000001
29544 22.24 61.17999999999999 1.1199999999999999 15.620000000000001
29568 22.24 61.17999999999999 1.1199999999999999 15.620000000000001
29592 22.24 61.17999999999999 1.1099999999999999 15.629999999999999
29616 22.24 61.17999999999999 1.1099999999999999 15.629999999999999
29640 22.24 61.17999999999999 1.0999999999999999 15.64
29664 22.23 61.17999999999999 1.0999999999999999 15.650000000000002
29688 22.23 61.17999999999999 1.0999999999999999 15.650000000000002
29712 22.23 61.17999999999999 1.0999999999999999 15.650000000000002
29736 22.219999999999995 61.17999999999999 1.1099999999999999 15.650000000000002
29760 22.219999999999995 61.17999999999999 1.1099999999999999 15.650000000000002
29784 22.219999999999995 61.17999999999999 1.1099999999999999 15.650000000000002
29808 22.23 61.17999999999999 1.0999999999999999 15.650000000000002
29832 22.23 61.17999999999999 1.0999999999999999 15.650000000000002
29856 22.23 61.17999999999999 1.09 15.660000000000002
29880 22.23 61.17999999999999 1.08 15.67
29904 22.23 61.17999999999999 1.08 15.67
29928 22.23 61.17999999999999 1.08 15.67
29952 22.23 61.17999999999999 1.08 15.67
29976 22.23 61.17999999999999 1.0699999999999998 15.68

Day(90.0%TBInfectionONLYPopulation) percentHealthyAverage percentInfectedAverage percentDiseasedAverage percentDeadAverage
0 0.0 0.0 0.0 0.0
24 8.87 75.01 16.160000000000004 0.04
48 8.44 75.41 16.09 0.14
72 8.17 75.61 16.09 0.21
96 7.909999999999999 75.85 16.06 0.25999999999999995
120 7.830000000000001 75.92000000000002 16.03 0.3
144 7.6499999999999995 75.95 16.150000000000002 0.33
168 7.3 76.23 16.04 0.51
192 7.239999999999999 76.26 16.04 0.54
216 7.179999999999999 76.31000000000002 15.989999999999998 0.6
240 7.13 76.34 15.909999999999998 0.7000000000000001
264 7.049999999999998 76.4 15.870000000000001 0.76
288 6.999999999999999 76.4 15.840000000000002 0.8400000000000001
312 6.939999999999999 76.46000000000001 15.8 0.8799999999999999
336 6.83 76.55999999999999 15.739999999999998 0.95
360 6.83 76.55000000000001 15.73 0.97
384 6.819999999999999 76.55999999999999 15.649999999999997 1.0499999999999998
408 6.7600000000000025 76.55999999999999 15.629999999999999 1.13
432 6.7299999999999995 76.55000000000001 15.619999999999997 1.18
456 6.700000000000002 76.51 15.589999999999998 1.28
480 6.6400000000000015 76.54 15.52 1.3800000000000001
504 6.580000000000001 76.58 15.47 1.45
528 6.559999999999999 76.59 15.35 1.5799999999999998
552 6.559999999999999 76.52000000000001 15.36 1.6399999999999997
576 6.529999999999999 76.53000000000002 15.289999999999997 1.73
600 6.510000000000001 76.54 15.260000000000002 1.77
624 6.500000000000002 76.53 15.229999999999999 1.82
648 6.49 76.51 15.2 1.8800000000000001
672 6.4799999999999995 76.49000000000001 15.189999999999998 1.9200000000000002
696 6.460000000000002 76.47 15.150000000000002 1.9999999999999998
720 6.460000000000002 76.46000000000001 15.120000000000001 2.0399999999999996
744 6.460000000000002 76.46000000000001 15.049999999999999 2.11
768 6.460000000000002 76.46000000000001 14.979999999999999 2.1799999999999997
792 6.45 76.46000000000001 14.930000000000001 2.2399999999999998
816 6.440000000000001 76.43 14.85 2.36
840 6.420000000000001 76.43 14.830000000000002 2.4
864 6.41 76.43 14.760000000000002 2.4799999999999995
888 6.41 76.41000000000001 14.740000000000004 2.52
912 6.400000000000001 76.42 14.719999999999999 2.54
936 6.400000000000001 76.39 14.689999999999998 2.6
960 6.39 76.36 14.67 2.66
984 6.380000000000001 76.36 14.600000000000001 2.7399999999999998
1008 6.370000000000001 76.32 14.59 2.8000000000000003
1032 6.370000000000001 76.28 14.579999999999998 2.8500000000000005
1056 6.370000000000001 76.27000000000001 14.540000000000003 2.9
1080 6.370000000000001 76.23 14.550000000000002 2.93
1104 6.370000000000001 76.20000000000002 14.520000000000003 2.9899999999999998
1128 6.35 76.19 14.490000000000002 3.05
1152 6.340000000000002 76.19 14.44 3.11
1176 6.32 76.21000000000001 14.38 3.17
1200 6.299999999999999 76.20000000000002 14.399999999999999 3.18
1224 6.299999999999999 76.17 14.340000000000003 3.269999999999999
1248 6.29 76.15 14.350000000000001 3.29
1272 6.279999999999999 76.15 14.32 3.3299999999999996
1296 6.279999999999999 76.15 14.23 3.4199999999999995
1320 6.259999999999999 76.13000000000001 14.2 3.49
1344 6.259999999999999 76.11000000000001 14.19 3.5199999999999996
1368 6.259999999999999 76.1 14.140000000000002 3.58
1392 6.259999999999999 76.09 14.100000000000005 3.63
1416 6.239999999999999 76.07 14.09 3.6799999999999997
1440 6.239999999999999 76.05000000000001 14.070000000000002 3.7199999999999998
1464 6.239999999999999 76.01 14.049999999999999 3.7800000000000002
1488 6.23 76.0 14.01 3.8400000000000003
1512 6.21 75.97 13.99 3.9099999999999997
1536 6.21 75.94999999999999 13.98 3.94
1560 6.21 75.94 13.900000000000002 4.029999999999999
1584 6.21 75.9 13.889999999999999 4.079999999999999
1608 6.21 75.9 13.840000000000002 4.13
1632 6.21 75.86999999999999 13.770000000000001 4.2299999999999995
1656 6.200000000000001 75.86 13.720000000000004 4.3
1680 6.200000000000001 75.85 13.640000000000002 4.390000000000001
1704 6.200000000000001 75.81 13.660000000000002 4.41
1728 6.200000000000001 75.75999999999999 13.660000000000002 4.46
1752 6.200000000000001 75.75 13.660000000000002 4.470000000000001
1776 6.200000000000001 75.70000000000002 13.66 4.5200000000000005
1800 6.179999999999999 75.7 13.669999999999998 4.53
1824 6.179999999999999 75.67999999999999 13.66 4.5600000000000005
1848 6.179999999999999 75.67999999999999 13.620000000000001 4.6
1872 6.179999999999999 75.67 13.600000000000001 4.63
1896 6.17 75.63000000000001 13.63 4.65
1920 6.17 75.6 13.620000000000001 4.69
1944 6.17 75.58000000000001 13.590000000000002 4.74
1968 6.17 75.55 13.600000000000001 4.760000000000001
1992 6.159999999999998 75.55 13.569999999999999 4.8
2016 6.159999999999998 75.53 13.530000000000003 4.859999999999999
2040 6.159999999999998 75.50000000000001 13.540000000000003 4.88
2064 6.159999999999998 75.50000000000001 13.520000000000005 4.8999999999999995
2088 6.159999999999998 75.49000000000001 13.5 4.93
2112 6.159999999999998 75.47 13.469999999999999 4.979999999999999
2136 6.159999999999998 75.44000000000001 13.47 5.009999999999999
2160 6.159999999999998 75.41 13.450000000000001 5.06
2184 6.15 75.36 13.450000000000001 5.119999999999999
2208 6.140000000000001 75.36 13.420000000000003 5.159999999999999
2232 6.140000000000001 75.34 13.430000000000003 5.169999999999999
2256 6.140000000000001 75.31000000000002 13.440000000000001 5.189999999999999
2280 6.13 75.27000000000001 13.469999999999999 5.209999999999999
2304 6.13 75.23 13.48 5.239999999999998
2328 6.13 75.21 13.47 5.269999999999999
2352 6.100000000000001 75.23 13.460000000000003 5.289999999999999
2376 6.100000000000001 75.19 13.480000000000004 5.31
2400 6.100000000000001 75.18 13.450000000000001 5.35
2424 6.100000000000001 75.16999999999999 13.459999999999999 5.35
2448 6.09 75.1 13.520000000000005 5.369999999999999
2472 6.09 75.09 13.490000000000002 5.409999999999999
2496 6.079999999999998 75.08999999999999 13.450000000000001 5.46
2520 6.079999999999998 75.06 13.400000000000004 5.540000000000001
2544 6.079999999999998 75.03 13.410000000000002 5.5600000000000005
2568 6.069999999999999 75.02000000000001 13.410000000000002 5.58
2592 6.069999999999999 74.97 13.43 5.61
2616 6.069999999999999 74.95 13.4 5.66
2640 6.069999999999999 74.92 13.399999999999999 5.69
2664 6.069999999999999 74.92 13.340000000000002 5.75
2688 6.069999999999999 74.9 13.330000000000004 5.78
2712 6.05 74.88 13.37 5.78
2736 6.05 74.85000000000002 13.4 5.78
2760 6.05 74.85000000000002 13.38 5.800000000000001
2784 6.05 74.82 13.38 5.83
2808 6.05 74.77000000000001 13.410000000000002 5.850000000000001
2832 6.040000000000001 74.75000000000001 13.410000000000002 5.88
2856 6.040000000000001 74.72000000000001 13.38 5.9399999999999995
2880 6.040000000000001 74.7 13.38 5.960000000000001
2904 6.040000000000001 74.68 13.350000000000001 6.010000000000001
2928 6.040000000000001 74.64999999999999 13.330000000000004 6.0600000000000005
2952 6.040000000000001 74.63 13.310000000000002 6.1
2976 6.040000000000001 74.61 13.280000000000003 6.15
3000 6.040000000000001 74.55999999999999 13.290000000000003 6.1899999999999995
3024 6.040000000000001 74.54 13.290000000000003 6.21
3048 6.040000000000001 74.49 13.290000000000003 6.260000000000002
3072 6.03 74.49999999999999 13.22 6.329999999999999
3096 6.03 74.49 13.199999999999998 6.360000000000002
3120 6.03 74.44 13.210000000000003 6.400000000000001
3144 6.03 74.42 13.200000000000001 6.43
3168 6.03 74.39 13.18 6.4799999999999995
3192 6.000000000000001 74.38 13.18 6.5200000000000005
3216 6.000000000000001 74.34 13.170000000000002 6.570000000000001
3240 5.989999999999999 74.33000000000001 13.100000000000001 6.660000000000002
3264 5.989999999999999 74.30000000000001 13.090000000000002 6.699999999999999
3288 5.989999999999999 74.29 13.059999999999999 6.739999999999998
3312 5.989999999999999 74.28000000000002 13.020000000000001 6.79
3336 5.989999999999999 74.25 12.989999999999998 6.8500000000000005
3360 5.989999999999999 74.24 12.960000000000003 6.889999999999999
3384 5.989999999999999 74.16999999999999 12.98 6.939999999999999
3408 5.989999999999999 74.13999999999999 12.920000000000003 7.0299999999999985
3432 5.98 74.14999999999999 12.920000000000003 7.0299999999999985
3456 5.98 74.14 12.910000000000005 7.049999999999998
3480 5.98 74.14 12.870000000000001 7.089999999999999
3504 5.98 74.1 12.870000000000001 7.129999999999999
3528 5.98 74.04999999999998 12.880000000000003 7.169999999999998
3552 5.98 74.03 12.820000000000004 7.249999999999998
3576 5.98 74.03 12.770000000000001 7.3
3600 5.98 74.00999999999999 12.770000000000001 7.32
3624 5.98 73.96000000000001 12.790000000000001 7.349999999999998
3648 5.98 73.92 12.810000000000002 7.369999999999999
3672 5.97 73.91000000000001 12.79 7.409999999999998
3696 5.960000000000001 73.92 12.740000000000002 7.46
3720 5.960000000000001 73.92 12.72 7.48
3744 5.960000000000001 73.9 12.710000000000003 7.509999999999999
3768 5.960000000000001 73.89 12.659999999999998 7.5699999999999985
3792 5.960000000000001 73.86000000000001 12.679999999999996 7.580000000000001
3816 5.960000000000001 73.85 12.659999999999998 7.6099999999999985
3840 5.960000000000001 73.81 12.669999999999998 7.64
3864 5.960000000000001 73.80000000000001 12.620000000000001 7.699999999999998
3888 5.960000000000001 73.78 12.620000000000001 7.719999999999999
3912 5.940000000000001 73.78000000000002 12.58 7.779999999999999
3936 5.940000000000001 73.72999999999999 12.620000000000001 7.79
3960 5.940000000000001 73.71 12.610000000000001 7.819999999999999
3984 5.940000000000001 73.69 12.590000000000002 7.8599999999999985
4008 5.940000000000001 73.67000000000002 12.590000000000002 7.88
4032 5.940000000000001 73.66 12.58 7.899999999999999
4056 5.93 73.66 12.560000000000002 7.93
4080 5.93 73.64999999999999 12.55 7.949999999999998
4104 5.93 73.64999999999999 12.479999999999999 8.02
4128 5.93 73.62999999999998 12.450000000000001 8.07
4152 5.93 73.61999999999999 12.4 8.129999999999999
4176 5.93 73.6 12.390000000000004 8.159999999999998
4200 5.93 73.56 12.400000000000002 8.19
4224 5.93 73.52 12.410000000000002 8.219999999999999
4248 5.93 73.52 12.370000000000001 8.26
4272 5.920000000000001 73.52 12.34 8.299999999999999
4296 5.920000000000001 73.52 12.320000000000002 8.32
4320 5.920000000000001 73.47 12.360000000000001 8.33
4344 5.920000000000001 73.44000000000001 12.360000000000001 8.359999999999998
4368 5.920000000000001 73.44000000000001 12.33 8.389999999999999
4392 5.920000000000001 73.44000000000001 12.320000000000002 8.399999999999999
4416 5.920000000000001 73.42999999999999 12.33 8.399999999999999
4440 5.920000000000001 73.42 12.34 8.399999999999999
4464 5.920000000000001 73.37 12.379999999999999 8.409999999999998
4488 5.920000000000001 73.37 12.370000000000001 8.42
4512 5.920000000000001 73.35999999999999 12.360000000000001 8.44
4536 5.920000000000001 73.35999999999999 12.360000000000001 8.44
4560 5.920000000000001 73.33000000000001 12.380000000000003 8.45
4584 5.920000000000001 73.32000000000001 12.380000000000003 8.459999999999999
4608 5.91 73.31 12.39 8.469999999999999
4632 5.91 73.3 12.4 8.469999999999999
4656 5.89 73.31 12.410000000000002 8.469999999999999
4680 5.900000000000001 73.27999999999999 12.43 8.469999999999999
4704 5.900000000000001 73.27 12.440000000000003 8.469999999999999
4728 5.900000000000001 73.25 12.46 8.469999999999999
4752 5.91 73.24 12.450000000000001 8.48
4776 5.920000000000001 73.24 12.43 8.489999999999998
4800 5.979999999999999 73.22999999999999 12.37 8.5
4824 5.989999999999999 73.22 12.370000000000001 8.5
4848 6.119999999999999 73.2 12.250000000000002 8.509999999999998
4872 6.139999999999999 73.14999999999999 12.27 8.52
4896 6.159999999999998 73.11999999999999 12.27 8.53
4920 6.21 73.11 12.22 8.540000000000001
4944 6.23 73.09 12.21 8.549999999999999
4968 6.25 73.1 12.18 8.549999999999999
4992 6.3100000000000005 73.05 12.16 8.559999999999999
5016 6.459999999999999 72.97999999999999 12.07 8.57
5040 6.529999999999999 72.95 12.02 8.58
5064 6.600000000000001 72.88999999999999 12.000000000000002 8.59
5088 6.700000000000002 72.88 11.899999999999999 8.6
5112 6.700000000000002 72.88999999999999 11.89 8.6
5136 6.770000000000001 72.83999999999999 11.850000000000001 8.62
5160 6.910000000000001 72.82999999999998 11.71 8.629999999999999
5184 6.93 72.82999999999998 11.67 8.649999999999999
5208 6.950000000000001 72.81 11.669999999999998 8.649999999999999
5232 6.99 72.78999999999999 11.65 8.649999999999999
5256 7.050000000000001 72.76999999999998 11.600000000000001 8.66
5280 7.180000000000001 72.76999999999998 11.469999999999999 8.66
5304 7.239999999999999 72.72999999999999 11.440000000000001 8.669999999999998
