Day(100.0%OfPopulation) percentHealthyAverage percentInfectedAverage percentDiseasedAverage percentDeadAverage
11904 41.31 40.9 6.160000000000001 11.81
11928 41.31 40.9 6.160000000000001 11.81
11952 41.31 40.9 6.15 11.820000000000002
11976 41.31 40.9 6.139999999999999 11.83
12000 41.31 40.9 6.119999999999999 11.850000000000001
12024 41.31 40.89 6.13 11.850000000000001
12048 41.31 40.87 6.13 11.87
12072 41.3 40.87 6.139999999999999 11.87
12096 41.3 40.87 6.13 11.879999999999999
12120 41.3 40.849999999999994 6.140000000000001 11.889999999999997
12144 41.3 40.84 6.119999999999999 11.920000000000002
12168 41.3 40.83 6.13 11.920000000000002
12192 41.3 40.82 6.139999999999999 11.920000000000002
12216 41.3 40.82 6.139999999999999 11.920000000000002
12240 41.3 40.81 6.13 11.94
12264 41.3 40.81 6.119999999999999 11.950000000000001
12288 41.3 40.790000000000006 6.13 11.96
12312 41.3 40.78000000000001 6.13 11.97
12336 41.26 40.79 6.15 11.979999999999999
12360 41.26 40.78000000000001 6.15 11.99
12384 41.23 40.800000000000004 6.13 12.02
12408 41.22 40.800000000000004 6.120000000000001 12.04
12432 41.22 40.800000000000004 6.120000000000001 12.04
12456 41.22 40.790000000000006 6.13 12.04
12480 41.22 40.790000000000006 6.120000000000001 12.05
12504 41.22 40.760000000000005 6.140000000000001 12.06
12528 41.22 40.75 6.15 12.06
12552 41.209999999999994 40.739999999999995 6.160000000000001 12.069999999999999
12576 41.17999999999999 40.76 6.17 12.069999999999999
12600 41.17 40.75 6.1899999999999995 12.069999999999999
12624 41.14999999999999 40.739999999999995 6.1899999999999995 12.100000000000003
12648 41.14 40.730000000000004 6.199999999999998 12.110000000000001
12672 41.129999999999995 40.72 6.1899999999999995 12.140000000000002
12696 41.129999999999995 40.71000000000001 6.1899999999999995 12.15
12720 41.129999999999995 40.71000000000001 6.1899999999999995 12.15
12744 41.129999999999995 40.71000000000001 6.17 12.169999999999998
12768 41.120000000000005 40.72 6.160000000000001 12.18
12792 41.11 40.730000000000004 6.15 12.190000000000001
12816 41.11 40.730000000000004 6.139999999999999 12.200000000000003
12840 41.089999999999996 40.75 6.139999999999999 12.200000000000003
12864 41.07999999999999 40.76 6.119999999999999 12.22
12888 41.07999999999999 40.75 6.120000000000001 12.229999999999999
12912 41.07999999999999 40.739999999999995 6.13 12.229999999999999
12936 41.059999999999995 40.72 6.15 12.249999999999998
12960 41.059999999999995 40.7 6.159999999999998 12.26
12984 41.059999999999995 40.69 6.17 12.26
13008 41.05 40.68000000000001 6.13 12.32
13032 41.05 40.68000000000001 6.13 12.32
13056 41.05 40.67 6.139999999999999 12.32
13080 41.02 40.69 6.15 12.32
13104 41.02 40.69 6.13 12.34
13128 41.02 40.67999999999999 6.13 12.349999999999998
13152 41.00999999999999 40.67999999999999 6.13 12.36
13176 41.00999999999999 40.650000000000006 6.159999999999998 12.36
13200 41.00999999999999 40.64 6.159999999999998 12.370000000000001
13224 40.99 40.66 6.15 12.379999999999999
13248 40.99 40.64 6.159999999999998 12.389999999999999
13272 40.949999999999996 40.68000000000001 6.159999999999998 12.389999999999999
13296 40.949999999999996 40.67 6.17 12.389999999999999
13320 40.93999999999999 40.650000000000006 6.1899999999999995 12.4
13344 40.93 40.63 6.21 12.410000000000002
13368 40.93 40.61 6.2200000000000015 12.42
13392 40.919999999999995 40.61 6.2200000000000015 12.43
13416 40.919999999999995 40.61 6.21 12.439999999999998
13440 40.919999999999995 40.6 6.2200000000000015 12.439999999999998
13464 40.919999999999995 40.59 6.21 12.46
13488 40.90999999999999 40.56 6.23 12.479999999999999
13512 40.9 40.55000000000001 6.23 12.5
13536 40.88999999999999 40.55000000000001 6.2200000000000015 12.520000000000001
13560 40.88999999999999 40.540000000000006 6.23 12.520000000000001
13584 40.88999999999999 40.53 6.2200000000000015 12.540000000000001
13608 40.88 40.540000000000006 6.1899999999999995 12.57
13632 40.88 40.53 6.199999999999998 12.57
13656 40.88 40.53 6.199999999999998 12.57
13680 40.88 40.53 6.1899999999999995 12.58
13704 40.849999999999994 40.55000000000001 6.1899999999999995 12.589999999999998
13728 40.83 40.53 6.2200000000000015 12.600000000000003
13752 40.82 40.53 6.23 12.600000000000003
13776 40.81 40.519999999999996 6.239999999999999 12.610000000000001
13800 40.81 40.510000000000005 6.23 12.629999999999999
13824 40.81 40.510000000000005 6.23 12.629999999999999
13848 40.81 40.49 6.240000000000001 12.64
13872 40.800000000000004 40.49 6.23 12.659999999999998
13896 40.800000000000004 40.48 6.240000000000001 12.659999999999998
13920 40.800000000000004 40.46 6.260000000000002 12.659999999999998
13944 40.800000000000004 40.449999999999996 6.260000000000002 12.669999999999998
13968 40.800000000000004 40.449999999999996 6.23 12.7
13992 40.800000000000004 40.449999999999996 6.2200000000000015 12.709999999999999
14016 40.800000000000004 40.449999999999996 6.2200000000000015 12.709999999999999
14040 40.800000000000004 40.449999999999996 6.2200000000000015 12.709999999999999
14064 40.800000000000004 40.43 6.23 12.719999999999999
14088 40.790000000000006 40.42000000000001 6.240000000000001 12.730000000000002
14112 40.77 40.42000000000001 6.23 12.76
14136 40.74000000000001 40.43 6.25 12.76
14160 40.74000000000001 40.43 6.240000000000001 12.770000000000001
14184 40.74000000000001 40.42000000000001 6.23 12.79
14208 40.7 40.440000000000005 6.25 12.79
14232 40.7 40.43 6.240000000000001 12.809999999999999
14256 40.67 40.45000000000001 6.219999999999999 12.840000000000002
14280 40.650000000000006 40.449999999999996 6.21 12.869999999999997
14304 40.64 40.400000000000006 6.25 12.89
14328 40.61 40.43 6.240000000000001 12.9
14352 40.61 40.43 6.23 12.91
14376 40.61 40.42 6.219999999999999 12.93
14400 40.61 40.410000000000004 6.23 12.93
14424 40.6 40.400000000000006 6.23 12.950000000000001
14448 40.6 40.39 6.21 12.98
14472 40.59 40.38 6.1899999999999995 13.020000000000001
14496 40.56 40.410000000000004 6.1899999999999995 13.020000000000001
14520 40.55000000000001 40.410000000000004 6.1899999999999995 13.03
14544 40.55000000000001 40.400000000000006 6.1899999999999995 13.040000000000001
14568 40.55000000000001 40.39 6.160000000000001 13.080000000000002
14592 40.55000000000001 40.38 6.15 13.100000000000001
14616 40.540000000000006 40.37 6.159999999999998 13.11
14640 40.540000000000006 40.36 6.159999999999998 13.120000000000001
14664 40.540000000000006 40.339999999999996 6.15 13.15
14688 40.540000000000006 40.339999999999996 6.15 13.15
14712 40.540000000000006 40.32999999999999 6.159999999999998 13.15
14736 40.459999999999994 40.400000000000006 6.13 13.19
14760 40.43 40.410000000000004 6.140000000000001 13.199999999999998
14784 40.43 40.400000000000006 6.15 13.199999999999998
14808 40.43 40.39 6.139999999999999 13.22
14832 40.42 40.400000000000006 6.119999999999999 13.239999999999998
14856 40.42 40.38 6.139999999999999 13.239999999999998
14880 40.42 40.38 6.13 13.25
14904 40.41 40.36 6.139999999999999 13.269999999999998
14928 40.41 40.339999999999996 6.159999999999998 13.269999999999998
14952 40.41 40.32 6.160000000000001 13.290000000000003
14976 40.39 40.32 6.180000000000001 13.290000000000003
15000 40.38 40.32 6.179999999999999 13.3
15024 40.38 40.32 6.160000000000001 13.320000000000004
15048 40.38 40.309999999999995 6.160000000000001 13.330000000000004
15072 40.37 40.300000000000004 6.15 13.360000000000003
15096 40.37 40.29 6.15 13.370000000000001
15120 40.36 40.28 6.15 13.389999999999999
15144 40.36 40.25 6.17 13.4
15168 40.36 40.25 6.160000000000001 13.410000000000002
15192 40.36 40.25 6.140000000000001 13.430000000000003
15216 40.339999999999996 40.26 6.13 13.450000000000001
15240 40.339999999999996 40.24000000000001 6.15 13.450000000000001
15264 40.339999999999996 40.24000000000001 6.140000000000001 13.459999999999999
15288 40.339999999999996 40.21000000000001 6.160000000000001 13.47
15312 40.32 40.199999999999996 6.1899999999999995 13.47
15336 40.32 40.18 6.21 13.47
15360 40.32 40.18 6.21 13.47
15384 40.309999999999995 40.160000000000004 6.239999999999999 13.47
15408 40.309999999999995 40.160000000000004 6.23 13.48
15432 40.309999999999995 40.160000000000004 6.219999999999999 13.489999999999998
15456 40.300000000000004 40.15 6.239999999999999 13.489999999999998
15480 40.28 40.17000000000001 6.239999999999999 13.489999999999998
15504 40.28 40.15 6.259999999999999 13.489999999999998
15528 40.28 40.15 6.259999999999999 13.489999999999998
15552 40.25 40.18 6.259999999999999 13.489999999999998
15576 40.239999999999995 40.169999999999995 6.25 13.520000000000001
15600 40.239999999999995 40.169999999999995 6.240000000000001 13.530000000000003
15624 40.239999999999995 40.169999999999995 6.240000000000001 13.530000000000003
15648 40.239999999999995 40.169999999999995 6.240000000000001 13.530000000000003
15672 40.230000000000004 40.17000000000001 6.2200000000000015 13.56
15696 40.22 40.14 6.260000000000002 13.56
15720 40.22 40.14 6.260000000000002 13.56
15744 40.17000000000001 40.160000000000004 6.280000000000001 13.569999999999999
15768 40.17000000000001 40.15 6.29 13.569999999999999
15792 40.17000000000001 40.15 6.280000000000001 13.58
15816 40.17000000000001 40.13999999999999 6.2700000000000005 13.600000000000001
15840 40.160000000000004 40.12999999999999 6.280000000000001 13.610000000000003
15864 40.160000000000004 40.12999999999999 6.25 13.640000000000002
15888 40.160000000000004 40.12 6.260000000000002 13.640000000000002
15912 40.160000000000004 40.10999999999999 6.25 13.66
15936 40.150000000000006 40.099999999999994 6.25 13.679999999999998
15960 40.120000000000005 40.10999999999999 6.25 13.700000000000001
15984 40.120000000000005 40.08999999999999 6.239999999999999 13.73
16008 40.11 40.08999999999999 6.23 13.750000000000002
16032 40.10000000000001 40.06999999999999 6.25 13.76
16056 40.10000000000001 40.04999999999999 6.260000000000002 13.77
16080 40.09 40.04 6.260000000000002 13.79
16104 40.09 40.029999999999994 6.2700000000000005 13.79
16128 40.08000000000001 40.04 6.25 13.810000000000002
16152 40.08000000000001 40.04 6.240000000000001 13.820000000000002
16176 40.08000000000001 40.02 6.260000000000002 13.820000000000002
16200 40.08000000000001 40.0 6.2700000000000005 13.83
16224 40.08000000000001 39.980000000000004 6.29 13.83
16248 40.08000000000001 39.949999999999996 6.3100000000000005 13.840000000000002
16272 40.07000000000001 39.96 6.29 13.86
16296 40.07000000000001 39.92000000000001 6.319999999999999 13.87
16320 40.03 39.910000000000004 6.35 13.890000000000002
16344 40.03 39.910000000000004 6.35 13.890000000000002
16368 40.03 39.900000000000006 6.359999999999999 13.890000000000002
16392 40.02 39.9 6.370000000000001 13.890000000000002
16416 40.02 39.9 6.370000000000001 13.890000000000002
16440 40.02 39.89 6.360000000000002 13.91
16464 40.0 39.910000000000004 6.340000000000002 13.930000000000003
16488 40.0 39.910000000000004 6.329999999999999 13.940000000000003
16512 40.0 39.879999999999995 6.35 13.950000000000001
16536 39.99 39.89 6.340000000000002 13.96
16560 39.98 39.89 6.340000000000002 13.970000000000002
16584 39.98 39.87 6.360000000000002 13.970000000000002
16608 39.98 39.849999999999994 6.370000000000001 13.98
16632 39.98 39.82 6.380000000000001 14.000000000000002
16656 39.96 39.83 6.380000000000001 14.010000000000003
16680 39.949999999999996 39.82 6.380000000000001 14.030000000000001
16704 39.949999999999996 39.81 6.39 14.030000000000001
16728 39.949999999999996 39.81 6.39 14.030000000000001
16752 39.949999999999996 39.800000000000004 6.400000000000001 14.030000000000001
16776 39.90999999999999 39.81999999999999 6.41 14.04
16800 39.88999999999999 39.83 6.38 14.079999999999998
16824 39.88999999999999 39.81999999999999 6.39 14.079999999999998
16848 39.88999999999999 39.81999999999999 6.370000000000001 14.099999999999998
16872 39.88999999999999 39.81999999999999 6.35 14.120000000000003
16896 39.88999999999999 39.81999999999999 6.329999999999999 14.14
16920 39.88999999999999 39.8 6.340000000000002 14.149999999999999
16944 39.88999999999999 39.77 6.339999999999998 14.179999999999998
16968 39.879999999999995 39.77 6.35 14.179999999999998
16992 39.879999999999995 39.75 6.359999999999999 14.189999999999998
17016 39.82 39.76 6.39 14.21
17040 39.82 39.76 6.39 14.21
17064 39.82 39.76 6.39 14.21
17088 39.82 39.76 6.380000000000001 14.219999999999999
17112 39.81 39.75 6.400000000000001 14.219999999999999
17136 39.800000000000004 39.75 6.41 14.219999999999999
17160 39.800000000000004 39.75 6.39 14.24
17184 39.800000000000004 39.75 6.370000000000001 14.26
17208 39.800000000000004 39.730000000000004 6.380000000000001 14.27
17232 39.800000000000004 39.68000000000001 6.419999999999999 14.280000000000001
17256 39.800000000000004 39.67 6.41 14.299999999999999
17280 39.78 39.660000000000004 6.41 14.329999999999998
17304 39.78 39.64 6.41 14.350000000000001
17328 39.75 39.67 6.400000000000001 14.360000000000001
17352 39.72 39.69 6.399999999999999 14.37
17376 39.72 39.69 6.39 14.379999999999999
17400 39.72 39.69 6.39 14.379999999999999
17424 39.72 39.69 6.39 14.379999999999999
17448 39.71 39.69 6.39 14.389999999999997
17472 39.7 39.68000000000001 6.400000000000001 14.399999999999999
17496 39.7 39.65 6.43 14.399999999999999
17520 39.7 39.62 6.45 14.409999999999998
17544 39.67 39.65 6.440000000000001 14.42
17568 39.660000000000004 39.660000000000004 6.43 14.429999999999998
17592 39.660000000000004 39.660000000000004 6.43 14.429999999999998
17616 39.65 39.660000000000004 6.420000000000001 14.45
17640 39.61 39.7 6.41 14.46
17664 39.61 39.7 6.400000000000001 14.469999999999999
17688 39.6 39.7 6.39 14.489999999999997
17712 39.589999999999996 39.7 6.380000000000001 14.509999999999994
17736 39.589999999999996 39.7 6.380000000000001 14.509999999999994
17760 39.589999999999996 39.7 6.35 14.539999999999997
17784 39.580000000000005 39.7 6.329999999999999 14.57
17808 39.580000000000005 39.7 6.32 14.579999999999998
17832 39.580000000000005 39.7 6.300000000000002 14.599999999999996
17856 39.57000000000001 39.7 6.29 14.62
17880 39.57000000000001 39.7 6.29 14.62
17904 39.57000000000001 39.7 6.2700000000000005 14.64
17928 39.56000000000001 39.7 6.2700000000000005 14.649999999999999
17952 39.56000000000001 39.7 6.2700000000000005 14.649999999999999
17976 39.550000000000004 39.71 6.25 14.67
18000 39.550000000000004 39.71 6.25 14.67
18024 39.550000000000004 39.699999999999996 6.25 14.679999999999998
18048 39.550000000000004 39.699999999999996 6.25 14.679999999999998
18072 39.550000000000004 39.699999999999996 6.25 14.679999999999998
18096 39.550000000000004 39.699999999999996 6.25 14.679999999999998
18120 39.550000000000004 39.699999999999996 6.25 14.679999999999998
18144 39.550000000000004 39.699999999999996 6.25 14.679999999999998
18168 39.550000000000004 39.699999999999996 6.240000000000001 14.689999999999998
18192 39.550000000000004 39.699999999999996 6.23 14.699999999999996
18216 39.550000000000004 39.699999999999996 6.23 14.699999999999996
18240 39.550000000000004 39.699999999999996 6.21 14.719999999999999
18264 39.550000000000004 39.699999999999996 6.21 14.719999999999999
18288 39.550000000000004 39.699999999999996 6.199999999999998 14.729999999999999
18312 39.54 39.71 6.199999999999998 14.729999999999999
18336 39.54 39.71 6.1899999999999995 14.739999999999998
18360 39.54 39.71 6.179999999999999 14.749999999999996
18384 39.54 39.71 6.179999999999999 14.749999999999996
18408 39.54 39.71 6.17 14.759999999999998
18432 39.53 39.71 6.17 14.77
18456 39.53 39.71 6.140000000000001 14.799999999999997
18480 39.53 39.71 6.140000000000001 14.799999999999997
18504 39.53 39.71 6.120000000000001 14.819999999999997
18528 39.53 39.71 6.120000000000001 14.819999999999997
18552 39.53 39.71 6.11 14.829999999999997
18576 39.53 39.71 6.100000000000001 14.839999999999998
18600 39.53 39.71 6.09 14.849999999999996
18624 39.519999999999996 39.71 6.080000000000001 14.869999999999997
18648 39.519999999999996 39.71 6.0600000000000005 14.889999999999997
18672 39.51 39.71 6.05 14.909999999999998
18696 39.51 39.71 6.000000000000001 14.959999999999999
18720 39.51 39.71 5.989999999999999 14.97
18744 39.5 39.71 5.989999999999999 14.979999999999999
18768 39.5 39.71 5.97 15.0
18792 39.489999999999995 39.72 5.97 15.0
18816 39.489999999999995 39.72 5.97 15.0
18840 39.489999999999995 39.72 5.97 15.0
18864 39.489999999999995 39.72 5.940000000000001 15.03
18888 39.489999999999995 39.72 5.920000000000001 15.049999999999999
18912 39.489999999999995 39.72 5.920000000000001 15.049999999999999
18936 39.489999999999995 39.72 5.920000000000001 15.049999999999999
18960 39.489999999999995 39.72 5.920000000000001 15.049999999999999
18984 39.489999999999995 39.72 5.91 15.059999999999999
19008 39.480000000000004 39.72 5.900000000000001 15.079999999999998
19032 39.480000000000004 39.72 5.880000000000001 15.099999999999996
19056 39.480000000000004 39.72 5.880000000000001 15.099999999999996
19080 39.480000000000004 39.72 5.869999999999999 15.109999999999998
19104 39.480000000000004 39.72 5.840000000000001 15.139999999999997
19128 39.480000000000004 39.72 5.820000000000001 15.160000000000002
19152 39.480000000000004 39.72 5.820000000000001 15.160000000000002
19176 39.480000000000004 39.72 5.820000000000001 15.160000000000002
19200 39.47 39.72 5.820000000000001 15.17
19224 39.47 39.72 5.81 15.18
19248 39.47 39.72 5.81 15.18
19272 39.47 39.72 5.78 15.209999999999999
19296 39.47 39.72 5.78 15.209999999999999
19320 39.47 39.72 5.77 15.22
19344 39.46000000000001 39.72 5.75 15.25
19368 39.46000000000001 39.72 5.75 15.25
19392 39.46000000000001 39.72 5.74 15.260000000000002
19416 39.46000000000001 39.72 5.720000000000001 15.28
