Day(6.4%TBDiseaseONLYPopulation) percentHealthyAverage percentInfectedAverage percentDiseasedAverage percentDeadAverage
3024 41.83 42.56999999999999 9.729999999999999 5.990000000000001
3048 41.83 42.55 9.709999999999999 6.03
3072 41.83 42.53999999999999 9.709999999999999 6.040000000000001
3096 41.83 42.53999999999999 9.689999999999998 6.0600000000000005
3120 41.83 42.519999999999996 9.659999999999998 6.110000000000001
3144 41.83 42.50999999999999 9.629999999999999 6.150000000000001
3168 41.83 42.49999999999999 9.61 6.180000000000001
3192 41.82 42.50999999999999 9.579999999999998 6.210000000000001
3216 41.82 42.50999999999999 9.499999999999998 6.290000000000001
3240 41.82 42.489999999999995 9.51 6.300000000000002
3264 41.82 42.48 9.469999999999997 6.350000000000001
3288 41.82 42.48 9.409999999999998 6.410000000000002
3312 41.82 42.47 9.36 6.470000000000001
3336 41.82 42.47 9.309999999999999 6.5200000000000005
3360 41.790000000000006 42.489999999999995 9.269999999999998 6.570000000000001
3384 41.78 42.46 9.269999999999998 6.610000000000002
3408 41.78 42.42 9.299999999999999 6.620000000000001
3432 41.760000000000005 42.44 9.29 6.630000000000001
3456 41.74 42.449999999999996 9.259999999999998 6.670000000000001
3480 41.74 42.449999999999996 9.239999999999998 6.690000000000001
3504 41.74 42.449999999999996 9.149999999999999 6.780000000000001
3528 41.730000000000004 42.449999999999996 9.129999999999997 6.810000000000002
3552 41.730000000000004 42.449999999999996 9.089999999999998 6.850000000000002
3576 41.730000000000004 42.449999999999996 9.029999999999998 6.910000000000002
3600 41.730000000000004 42.449999999999996 8.969999999999997 6.9700000000000015
3624 41.720000000000006 42.43 8.949999999999998 7.020000000000001
3648 41.720000000000006 42.42 8.949999999999998 7.03
3672 41.720000000000006 42.41 8.879999999999997 7.110000000000001
3696 41.720000000000006 42.400000000000006 8.849999999999998 7.15
3720 41.709999999999994 42.400000000000006 8.839999999999998 7.170000000000002
3744 41.709999999999994 42.400000000000006 8.749999999999998 7.2600000000000025
3768 41.709999999999994 42.39 8.699999999999998 7.32
3792 41.709999999999994 42.320000000000014 8.709999999999999 7.380000000000001
3816 41.699999999999996 42.330000000000005 8.669999999999996 7.42
3840 41.63 42.36 8.619999999999997 7.509999999999999
3864 41.620000000000005 42.35 8.619999999999997 7.529999999999999
3888 41.589999999999996 42.370000000000005 8.579999999999997 7.580000000000001
3912 41.589999999999996 42.35 8.539999999999997 7.64
3936 41.589999999999996 42.34 8.459999999999997 7.73
3960 41.589999999999996 42.330000000000005 8.389999999999997 7.809999999999999
3984 41.58 42.34000000000001 8.349999999999998 7.850000000000001
4008 41.559999999999995 42.36000000000001 8.319999999999997 7.880000000000003
4032 41.54 42.370000000000005 8.299999999999997 7.910000000000002
4056 41.54 42.32 8.319999999999997 7.9399999999999995
4080 41.51 42.309999999999995 8.319999999999997 7.9799999999999995
4104 41.51 42.300000000000004 8.299999999999997 8.01
4128 41.51 42.29 8.279999999999998 8.04
4152 41.5 42.300000000000004 8.259999999999998 8.06
4176 41.480000000000004 42.300000000000004 8.189999999999998 8.15
4200 41.44 42.31000000000001 8.179999999999996 8.19
4224 41.44 42.300000000000004 8.139999999999997 8.24
4248 41.44 42.29 8.079999999999997 8.309999999999999
4272 41.44 42.279999999999994 8.049999999999997 8.35
4296 41.43000000000001 42.27 8.009999999999998 8.41
4320 41.43000000000001 42.230000000000004 7.979999999999999 8.479999999999999
4344 41.42 42.2 7.949999999999998 8.549999999999999
4368 41.410000000000004 42.21000000000001 7.919999999999998 8.579999999999998
4392 41.410000000000004 42.190000000000005 7.859999999999998 8.659999999999998
4416 41.39000000000001 42.21 7.839999999999998 8.68
4440 41.39000000000001 42.190000000000005 7.819999999999998 8.719999999999999
4464 41.38 42.160000000000004 7.839999999999998 8.739999999999998
4488 41.38 42.15 7.829999999999998 8.759999999999998
4512 41.36000000000001 42.160000000000004 7.789999999999998 8.809999999999999
4536 41.36000000000001 42.15000000000001 7.789999999999998 8.819999999999999
4560 41.36000000000001 42.13 7.809999999999998 8.819999999999999
4584 41.290000000000006 42.18 7.799999999999999 8.85
4608 41.28 42.15999999999999 7.809999999999998 8.87
4632 41.28 42.15 7.799999999999999 8.889999999999999
4656 41.28 42.13 7.799999999999999 8.909999999999998
4680 41.260000000000005 42.15 7.779999999999998 8.93
4704 41.25 42.15 7.789999999999998 8.93
4728 41.25 42.13 7.789999999999998 8.95
4752 41.23 42.11 7.819999999999998 8.959999999999999
4776 41.23 42.1 7.819999999999998 8.969999999999997
4800 41.23 42.089999999999996 7.819999999999998 8.979999999999997
4824 41.21 42.11 7.819999999999998 8.979999999999997
4848 41.21 42.1 7.819999999999998 8.989999999999998
4872 41.21 42.08 7.829999999999998 8.999999999999998
4896 41.16 42.09 7.859999999999998 9.009999999999998
4920 41.16 42.06999999999999 7.859999999999998 9.029999999999998
4944 41.150000000000006 42.06999999999999 7.859999999999998 9.039999999999997
4968 41.150000000000006 42.06 7.859999999999998 9.049999999999999
4992 41.150000000000006 42.04 7.879999999999998 9.049999999999999
5016 41.150000000000006 42.00000000000001 7.889999999999999 9.079999999999998
5040 41.14 41.980000000000004 7.899999999999999 9.099999999999998
5064 41.14 41.97 7.899999999999999 9.11
5088 41.14 41.97 7.869999999999997 9.139999999999999
5112 41.14 41.959999999999994 7.859999999999998 9.159999999999998
5136 41.099999999999994 41.980000000000004 7.869999999999997 9.169999999999998
5160 41.099999999999994 41.97 7.849999999999999 9.2
5184 41.04 42.029999999999994 7.839999999999998 9.209999999999999
5208 41.02 42.05 7.819999999999998 9.229999999999999
5232 41.02 42.04 7.819999999999998 9.239999999999998
5256 41.010000000000005 42.04 7.799999999999999 9.269999999999998
5280 41.010000000000005 42.02 7.809999999999998 9.279999999999998
5304 41.010000000000005 42.01 7.819999999999998 9.279999999999998
5328 41.010000000000005 42.01 7.809999999999998 9.29
5352 41.010000000000005 41.99 7.799999999999999 9.319999999999999
5376 41.010000000000005 41.980000000000004 7.799999999999999 9.329999999999998
5400 41.0 41.96000000000001 7.819999999999998 9.339999999999998
5424 41.0 41.96000000000001 7.809999999999998 9.349999999999998
5448 40.99 41.95 7.819999999999998 9.36
5472 40.99 41.95 7.799999999999999 9.379999999999997
5496 40.980000000000004 41.959999999999994 7.799999999999999 9.379999999999997
5520 40.980000000000004 41.959999999999994 7.769999999999998 9.409999999999998
5544 40.96 41.97 7.779999999999999 9.409999999999998
5568 40.95000000000001 41.98 7.779999999999999 9.409999999999998
5592 40.95000000000001 41.97 7.779999999999999 9.419999999999998
5616 40.940000000000005 41.97 7.769999999999998 9.439999999999998
5640 40.940000000000005 41.92999999999999 7.799999999999999 9.45
5664 40.919999999999995 41.94 7.809999999999998 9.45
5688 40.9 41.89999999999999 7.869999999999997 9.45
5712 40.9 41.879999999999995 7.879999999999998 9.459999999999999
5736 40.9 41.879999999999995 7.869999999999997 9.469999999999997
5760 40.9 41.879999999999995 7.849999999999999 9.489999999999998
5784 40.9 41.879999999999995 7.819999999999999 9.519999999999998
5808 40.9 41.85 7.849999999999999 9.519999999999998
5832 40.9 41.83 7.839999999999998 9.549999999999999
5856 40.87 41.85 7.819999999999998 9.579999999999998
5880 40.86 41.83 7.809999999999999 9.619999999999997
5904 40.86 41.83 7.799999999999999 9.629999999999999
5928 40.849999999999994 41.83 7.799999999999999 9.639999999999999
5952 40.849999999999994 41.78 7.839999999999998 9.649999999999999
5976 40.790000000000006 41.8 7.869999999999997 9.659999999999998
6000 40.760000000000005 41.760000000000005 7.939999999999999 9.659999999999998
6024 40.74000000000001 41.77000000000001 7.9099999999999975 9.7
6048 40.730000000000004 41.769999999999996 7.919999999999998 9.7
6072 40.71000000000001 41.78 7.9099999999999975 9.719999999999999
6096 40.71000000000001 41.760000000000005 7.889999999999999 9.76
6120 40.71000000000001 41.75 7.889999999999999 9.769999999999998
6144 40.71000000000001 41.75 7.869999999999997 9.79
6168 40.71000000000001 41.739999999999995 7.8599999999999985 9.809999999999999
6192 40.7 41.74 7.859999999999998 9.819999999999999
6216 40.69000000000001 41.75000000000001 7.849999999999999 9.829999999999998
6240 40.69000000000001 41.720000000000006 7.879999999999998 9.829999999999998
6264 40.69000000000001 41.720000000000006 7.869999999999997 9.839999999999998
6288 40.68000000000001 41.720000000000006 7.859999999999998 9.86
6312 40.68000000000001 41.710000000000015 7.849999999999999 9.879999999999999
6336 40.67 41.70000000000001 7.869999999999999 9.879999999999999
6360 40.650000000000006 41.71 7.869999999999999 9.889999999999999
6384 40.64 41.720000000000006 7.859999999999998 9.899999999999999
6408 40.63 41.71 7.859999999999998 9.919999999999998
6432 40.63 41.71 7.849999999999999 9.929999999999998
6456 40.63 41.71 7.849999999999999 9.929999999999998
6480 40.63 41.690000000000005 7.84 9.959999999999999
6504 40.61 41.690000000000005 7.849999999999999 9.969999999999999
6528 40.61 41.669999999999995 7.849999999999999 9.989999999999998
6552 40.61 41.660000000000004 7.849999999999999 10.0
6576 40.58 41.690000000000005 7.849999999999999 10.0
6600 40.58 41.67000000000001 7.84 10.03
6624 40.58 41.650000000000006 7.849999999999999 10.040000000000001
6648 40.57000000000001 41.64000000000001 7.839999999999998 10.069999999999999
6672 40.55 41.620000000000005 7.869999999999999 10.08
6696 40.55 41.620000000000005 7.839999999999998 10.11
6720 40.510000000000005 41.660000000000004 7.829999999999999 10.12
6744 40.50000000000001 41.65 7.849999999999999 10.12
6768 40.50000000000001 41.620000000000005 7.859999999999998 10.14
6792 40.50000000000001 41.620000000000005 7.859999999999998 10.14
6816 40.50000000000001 41.61 7.849999999999999 10.16
6840 40.50000000000001 41.6 7.839999999999998 10.18
6864 40.449999999999996 41.65 7.839999999999998 10.18
6888 40.449999999999996 41.64000000000001 7.829999999999999 10.200000000000001
6912 40.42 41.629999999999995 7.839999999999998 10.229999999999999
6936 40.39 41.64999999999999 7.839999999999998 10.24
6960 40.39 41.64 7.839999999999998 10.25
6984 40.38 41.629999999999995 7.849999999999999 10.26
7008 40.36000000000001 41.61 7.859999999999998 10.29
7032 40.36000000000001 41.589999999999996 7.839999999999998 10.329999999999998
7056 40.36000000000001 41.589999999999996 7.839999999999998 10.329999999999998
7080 40.339999999999996 41.589999999999996 7.82 10.37
7104 40.339999999999996 41.580000000000005 7.82 10.38
7128 40.330000000000005 41.580000000000005 7.809999999999999 10.4
7152 40.32 41.580000000000005 7.82 10.4
7176 40.32 41.56000000000001 7.829999999999999 10.41
7200 40.300000000000004 41.56000000000001 7.809999999999999 10.45
7224 40.300000000000004 41.550000000000004 7.809999999999999 10.459999999999999
7248 40.300000000000004 41.550000000000004 7.809999999999999 10.459999999999999
7272 40.300000000000004 41.54000000000001 7.809999999999999 10.469999999999999
7296 40.300000000000004 41.53000000000001 7.82 10.469999999999999
7320 40.29 41.510000000000005 7.829999999999999 10.489999999999998
7344 40.29 41.510000000000005 7.809999999999999 10.51
7368 40.29 41.49 7.809999999999999 10.53
7392 40.28 41.49 7.82 10.53
7416 40.27 41.480000000000004 7.82 10.549999999999999
7440 40.27 41.47 7.82 10.559999999999999
7464 40.25 41.459999999999994 7.8 10.61
7488 40.25 41.449999999999996 7.8 10.620000000000001
7512 40.230000000000004 41.45 7.8 10.64
7536 40.230000000000004 41.45 7.749999999999998 10.69
7560 40.21000000000001 41.47 7.739999999999999 10.7
7584 40.2 41.45 7.759999999999999 10.71
7608 40.2 41.44 7.739999999999999 10.739999999999998
7632 40.2 41.44 7.719999999999999 10.759999999999998
7656 40.2 41.44 7.709999999999999 10.77
7680 40.2 41.44 7.709999999999999 10.77
7704 40.2 41.43000000000001 7.6899999999999995 10.799999999999999
7728 40.190000000000005 41.43000000000001 7.699999999999998 10.799999999999999
7752 40.190000000000005 41.43000000000001 7.6899999999999995 10.81
7776 40.190000000000005 41.400000000000006 7.699999999999998 10.83
7800 40.18000000000001 41.400000000000006 7.709999999999999 10.83
7824 40.18000000000001 41.400000000000006 7.699999999999998 10.839999999999998
7848 40.17000000000001 41.400000000000006 7.6899999999999995 10.86
7872 40.17000000000001 41.400000000000006 7.6899999999999995 10.86
7896 40.160000000000004 41.410000000000004 7.669999999999999 10.879999999999997
7920 40.160000000000004 41.38 7.6899999999999995 10.89
7944 40.15 41.38 7.649999999999999 10.939999999999998
7968 40.15 41.36 7.659999999999998 10.95
7992 40.15 41.34 7.68 10.95
8016 40.13999999999999 41.35000000000001 7.68 10.95
8040 40.13999999999999 41.34 7.649999999999999 10.99
8064 40.13999999999999 41.33 7.629999999999999 11.02
8088 40.13999999999999 41.32000000000001 7.619999999999999 11.040000000000001
8112 40.13999999999999 41.31 7.629999999999999 11.040000000000001
8136 40.13999999999999 41.31 7.629999999999999 11.040000000000001
8160 40.13999999999999 41.28 7.649999999999999 11.05
8184 40.13999999999999 41.28 7.649999999999999 11.05
8208 40.129999999999995 41.28999999999999 7.629999999999999 11.069999999999999
8232 40.11 41.31 7.619999999999999 11.080000000000002
8256 40.11 41.31 7.59 11.110000000000001
8280 40.09 41.30000000000001 7.579999999999999 11.15
8304 40.09 41.30000000000001 7.57 11.159999999999998
8328 40.08 41.3 7.559999999999999 11.179999999999998
8352 40.08 41.290000000000006 7.5600000000000005 11.19
8376 40.08 41.28 7.53 11.23
8400 40.08 41.28 7.53 11.23
8424 40.08 41.269999999999996 7.539999999999999 11.23
8448 40.08 41.26 7.539999999999999 11.239999999999998
8472 40.08 41.23 7.559999999999999 11.25
8496 40.08 41.22 7.5699999999999985 11.25
8520 40.08 41.21 7.559999999999999 11.27
8544 40.06999999999999 41.2 7.5699999999999985 11.279999999999998
8568 39.989999999999995 41.269999999999996 7.5699999999999985 11.29
8592 39.989999999999995 41.25 7.579999999999999 11.299999999999999
8616 39.97 41.26 7.579999999999999 11.31
8640 39.94 41.28 7.579999999999999 11.32
8664 39.91 41.269999999999996 7.599999999999999 11.339999999999998
8688 39.87 41.28999999999999 7.599999999999999 11.36
8712 39.87 41.279999999999994 7.579999999999999 11.39
8736 39.87 41.26 7.59 11.399999999999999
8760 39.87 41.26 7.579999999999999 11.41
8784 39.87 41.25 7.59 11.41
8808 39.849999999999994 41.24 7.59 11.44
8832 39.849999999999994 41.24 7.5699999999999985 11.459999999999999
8856 39.839999999999996 41.24 7.559999999999999 11.479999999999999
8880 39.839999999999996 41.24 7.5200000000000005 11.52
8904 39.839999999999996 41.24 7.509999999999999 11.53
8928 39.83 41.23 7.519999999999999 11.540000000000001
8952 39.83 41.23 7.51 11.55
8976 39.82 41.220000000000006 7.489999999999999 11.59
9000 39.82 41.220000000000006 7.430000000000001 11.65
9024 39.82 41.20000000000001 7.41 11.690000000000001
9048 39.82 41.18000000000001 7.41 11.71
9072 39.82 41.18000000000001 7.399999999999999 11.72
9096 39.82 41.17 7.39 11.740000000000002
9120 39.82 41.17 7.369999999999999 11.76
9144 39.82 41.17 7.359999999999999 11.77
9168 39.81 41.16 7.359999999999999 11.790000000000001
9192 39.81 41.150000000000006 7.339999999999999 11.82
9216 39.81 41.14 7.3199999999999985 11.850000000000001
9240 39.81 41.14 7.289999999999999 11.879999999999999
9264 39.81 41.14 7.269999999999999 11.899999999999999
9288 39.81 41.14 7.269999999999999 11.899999999999999
9312 39.81 41.129999999999995 7.239999999999999 11.940000000000001
9336 39.81 41.11 7.239999999999999 11.959999999999999
9360 39.81 41.1 7.239999999999999 11.97
9384 39.81 41.089999999999996 7.249999999999998 11.97
9408 39.800000000000004 41.1 7.209999999999998 12.010000000000002
9432 39.800000000000004 41.089999999999996 7.199999999999999 12.030000000000001
9456 39.800000000000004 41.06000000000001 7.23 12.030000000000001
9480 39.800000000000004 41.050000000000004 7.23 12.04
9504 39.800000000000004 41.03000000000001 7.249999999999999 12.04
9528 39.800000000000004 41.03000000000001 7.249999999999999 12.04
9552 39.800000000000004 41.03000000000001 7.229999999999999 12.06
9576 39.79 41.04 7.229999999999999 12.06
9600 39.79 41.04 7.22 12.07
9624 39.79 41.03000000000001 7.22 12.080000000000002
9648 39.76 41.010000000000005 7.259999999999998 12.09
9672 39.76 41.010000000000005 7.249999999999998 12.100000000000003
9696 39.76 41.0 7.259999999999998 12.100000000000003
9720 39.73 40.99 7.289999999999999 12.110000000000001
9744 39.73 40.99 7.279999999999999 12.120000000000001
9768 39.73 40.98 7.2700000000000005 12.140000000000002
9792 39.7 41.0 7.279999999999999 12.140000000000002
9816 39.7 40.99 7.279999999999999 12.15
9840 39.690000000000005 40.99 7.279999999999999 12.160000000000002
9864 39.690000000000005 40.99 7.279999999999999 12.160000000000002
9888 39.690000000000005 40.99 7.279999999999999 12.160000000000002
9912 39.68000000000001 40.99 7.289999999999999 12.160000000000002
9936 39.63 41.04 7.289999999999999 12.160000000000002
9960 39.63 41.04 7.279999999999999 12.17
9984 39.63 41.04 7.269999999999999 12.18
10008 39.63 41.03 7.269999999999999 12.190000000000001
10032 39.63 41.03 7.269999999999999 12.190000000000001
10056 39.63 41.02 7.28 12.190000000000001
10080 39.63 41.02 7.269999999999999 12.200000000000003
10104 39.62 41.02 7.269999999999999 12.210000000000003
10128 39.62 41.02 7.259999999999998 12.220000000000002
10152 39.6 41.03 7.249999999999998 12.240000000000002
10176 39.6 41.019999999999996 7.259999999999998 12.240000000000002
10200 39.59 41.019999999999996 7.239999999999999 12.270000000000003
10224 39.59 41.019999999999996 7.209999999999998 12.300000000000002
10248 39.580000000000005 41.010000000000005 7.209999999999998 12.320000000000002
10272 39.580000000000005 41.010000000000005 7.199999999999998 12.33
10296 39.580000000000005 41.0 7.199999999999998 12.34
10320 39.580000000000005 41.0 7.1899999999999995 12.350000000000001
10344 39.580000000000005 40.99 7.1899999999999995 12.36
10368 39.580000000000005 40.98 7.179999999999999 12.380000000000003
10392 39.580000000000005 40.970000000000006 7.169999999999998 12.400000000000002
10416 39.580000000000005 40.970000000000006 7.16 12.410000000000004
10440 39.57000000000001 40.97 7.139999999999999 12.440000000000003
10464 39.57000000000001 40.949999999999996 7.129999999999999 12.470000000000002
10488 39.57000000000001 40.930000000000014 7.139999999999999 12.480000000000002
10512 39.57000000000001 40.930000000000014 7.13 12.490000000000002
10536 39.57000000000001 40.92000000000001 7.139999999999999 12.490000000000002
10560 39.57000000000001 40.910000000000004 7.149999999999998 12.490000000000002
10584 39.57000000000001 40.900000000000006 7.159999999999998 12.490000000000002
10608 39.57000000000001 40.900000000000006 7.159999999999998 12.490000000000002
10632 39.57000000000001 40.89 7.139999999999999 12.520000000000003
10656 39.57000000000001 40.89 7.1099999999999985 12.55
10680 39.56000000000001 40.89 7.119999999999998 12.55
10704 39.56000000000001 40.88 7.119999999999998 12.560000000000002
10728 39.56000000000001 40.870000000000005 7.13 12.560000000000002
10752 39.53 40.87 7.139999999999999 12.58
10776 39.53 40.849999999999994 7.139999999999999 12.600000000000003
10800 39.510000000000005 40.85000000000001 7.139999999999999 12.620000000000001
10824 39.510000000000005 40.85000000000001 7.129999999999999 12.630000000000003
10848 39.510000000000005 40.85000000000001 7.099999999999998 12.659999999999998
10872 39.5 40.85000000000001 7.1099999999999985 12.659999999999998
10896 39.5 40.85000000000001 7.1099999999999985 12.659999999999998
10920 39.5 40.85000000000001 7.099999999999998 12.670000000000003
10944 39.5 40.84 7.089999999999999 12.690000000000001
10968 39.5 40.83 7.079999999999999 12.710000000000004
10992 39.5 40.800000000000004 7.099999999999998 12.720000000000004
11016 39.480000000000004 40.79 7.129999999999999 12.720000000000004
11040 39.480000000000004 40.79 7.129999999999999 12.720000000000004
11064 39.47 40.78000000000001 7.139999999999999 12.730000000000002
11088 39.44 40.800000000000004 7.149999999999998 12.730000000000002
11112 39.44 40.790000000000006 7.159999999999998 12.730000000000002
11136 39.37 40.81 7.1899999999999995 12.75
11160 39.36 40.79 7.1899999999999995 12.78
11184 39.36 40.78000000000001 7.199999999999998 12.78
11208 39.35 40.79 7.1899999999999995 12.790000000000001
11232 39.35 40.78000000000001 7.179999999999999 12.810000000000002
11256 39.33 40.760000000000005 7.209999999999998 12.82
11280 39.32 40.760000000000005 7.209999999999998 12.830000000000002
11304 39.300000000000004 40.78000000000001 7.199999999999998 12.840000000000002
11328 39.290000000000006 40.78000000000001 7.199999999999998 12.85
11352 39.290000000000006 40.78000000000001 7.17 12.879999999999999
11376 39.290000000000006 40.78000000000001 7.13 12.920000000000002
11400 39.26 40.75 7.169999999999998 12.940000000000001
11424 39.26 40.739999999999995 7.16 12.959999999999999
11448 39.24 40.75 7.16 12.97
11472 39.24 40.739999999999995 7.139999999999999 13.000000000000004
11496 39.230000000000004 40.73 7.139999999999999 13.020000000000003
11520 39.22 40.72 7.1499999999999995 13.030000000000003
11544 39.21 40.72 7.119999999999998 13.07
11568 39.21 40.71000000000001 7.109999999999999 13.090000000000002
11592 39.21 40.71000000000001 7.109999999999999 13.090000000000002
11616 39.21 40.7 7.109999999999999 13.100000000000003
11640 39.17 40.730000000000004 7.12 13.100000000000003
11664 39.17 40.730000000000004 7.12 13.100000000000003
11688 39.17 40.730000000000004 7.109999999999999 13.110000000000003
11712 39.15 40.75 7.109999999999999 13.110000000000003
11736 39.15 40.75 7.089999999999999 13.130000000000003
11760 39.11 40.78000000000001 7.079999999999999 13.15
11784 39.11 40.75 7.099999999999998 13.16
11808 39.11 40.75 7.099999999999998 13.16
11832 39.11 40.739999999999995 7.099999999999998 13.170000000000002
11856 39.11 40.71000000000001 7.13 13.170000000000002
11880 39.11 40.71000000000001 7.13 13.170000000000002
11904 39.11 40.71000000000001 7.109999999999999 13.190000000000001
11928 39.06 40.74000000000001 7.1099999999999985 13.210000000000003
11952 39.050000000000004 40.74000000000001 7.08 13.25
11976 39.050000000000004 40.74000000000001 7.08 13.25
12000 39.050000000000004 40.74000000000001 7.06 13.269999999999998
12024 39.050000000000004 40.74000000000001 7.049999999999998 13.279999999999998
12048 39.050000000000004 40.72 7.07 13.279999999999998
12072 39.04 40.709999999999994 7.08 13.290000000000003
12096 39.04 40.69 7.089999999999999 13.3
12120 39.04 40.67999999999999 7.08 13.319999999999999
12144 39.019999999999996 40.69 7.0699999999999985 13.340000000000002
12168 39.01 40.69999999999999 7.019999999999999 13.389999999999999
12192 39.01 40.69999999999999 7.019999999999999 13.389999999999999
12216 39.01 40.69 6.999999999999999 13.420000000000002
12240 39.01 40.67 7.019999999999999 13.420000000000002
12264 39.0 40.66 7.019999999999999 13.44
12288 39.0 40.66 7.01 13.450000000000001
12312 39.0 40.66 7.01 13.450000000000001
12336 39.0 40.63 7.03 13.460000000000003
12360 39.0 40.63 7.01 13.48
12384 39.0 40.61000000000001 7.0299999999999985 13.48
12408 39.0 40.6 7.0299999999999985 13.489999999999998
12432 38.980000000000004 40.61000000000001 7.0299999999999985 13.500000000000004
12456 38.980000000000004 40.61000000000001 7.02 13.510000000000003
12480 38.980000000000004 40.61000000000001 6.989999999999999 13.540000000000003
12504 38.980000000000004 40.61000000000001 6.969999999999999 13.560000000000002
12528 38.970000000000006 40.61 6.969999999999999 13.570000000000002
12552 38.95000000000001 40.62 6.98 13.570000000000002
12576 38.940000000000005 40.61 6.999999999999998 13.570000000000002
12600 38.940000000000005 40.599999999999994 6.999999999999998 13.58
12624 38.940000000000005 40.58 6.989999999999999 13.610000000000003
12648 38.93000000000001 40.58 6.969999999999999 13.639999999999999
12672 38.92 40.56000000000001 6.99 13.65
12696 38.9 40.56000000000001 6.989999999999999 13.669999999999998
12720 38.9 40.55000000000001 6.999999999999999 13.669999999999998
12744 38.89 40.540000000000006 7.009999999999998 13.679999999999998
12768 38.89 40.519999999999996 7.010000000000001 13.700000000000001
12792 38.89 40.5 6.999999999999998 13.729999999999997
12816 38.89 40.489999999999995 6.989999999999999 13.750000000000002
12840 38.87 40.489999999999995 6.969999999999999 13.790000000000003
12864 38.87 40.48 6.979999999999999 13.790000000000003
12888 38.87 40.48 6.979999999999999 13.790000000000003
12912 38.87 40.46999999999999 6.979999999999999 13.800000000000004
12936 38.87 40.46999999999999 6.969999999999999 13.810000000000002
12960 38.87 40.449999999999996 6.98 13.820000000000002
12984 38.86 40.459999999999994 6.9700000000000015 13.830000000000004
13008 38.86 40.459999999999994 6.9700000000000015 13.830000000000004
13032 38.86 40.44 6.98 13.840000000000002
13056 38.86 40.43 6.929999999999999 13.900000000000002
13080 38.86 40.42 6.92 13.920000000000005
13104 38.86 40.400000000000006 6.92 13.940000000000003
13128 38.84 40.42 6.890000000000001 13.969999999999999
13152 38.84 40.42 6.88 13.98
13176 38.83 40.42 6.88 13.99
13200 38.83 40.42 6.88 13.99
13224 38.82000000000001 40.42 6.859999999999999 14.020000000000001
13248 38.81 40.42 6.8500000000000005 14.04
13272 38.81 40.41 6.859999999999999 14.04
13296 38.81 40.400000000000006 6.8500000000000005 14.059999999999997
13320 38.81 40.400000000000006 6.819999999999999 14.09
13344 38.79 40.42 6.8100000000000005 14.099999999999998
13368 38.79 40.400000000000006 6.79 14.139999999999997
13392 38.78 40.400000000000006 6.799999999999999 14.139999999999997
13416 38.78 40.400000000000006 6.79 14.150000000000002
13440 38.78 40.39 6.79 14.16
13464 38.78 40.38 6.799999999999999 14.16
13488 38.769999999999996 40.37 6.8100000000000005 14.17
13512 38.769999999999996 40.35 6.819999999999999 14.179999999999998
13536 38.76 40.36000000000001 6.819999999999999 14.179999999999998
13560 38.76 40.34000000000001 6.839999999999999 14.179999999999998
13584 38.76 40.330000000000005 6.840000000000002 14.19
13608 38.76 40.32 6.8500000000000005 14.19
13632 38.76 40.300000000000004 6.870000000000001 14.19
13656 38.74 40.29999999999999 6.870000000000001 14.21
13680 38.74 40.26 6.8999999999999995 14.219999999999999
13704 38.74 40.26 6.880000000000002 14.240000000000002
13728 38.73 40.26 6.870000000000001 14.26
13752 38.73 40.25 6.860000000000002 14.279999999999998
13776 38.73 40.25 6.840000000000002 14.3
13800 38.73 40.23 6.859999999999999 14.3
13824 38.73 40.23 6.859999999999999 14.3
13848 38.73 40.22 6.870000000000001 14.3
13872 38.73 40.22 6.870000000000001 14.3
13896 38.73 40.22 6.8500000000000005 14.32
13920 38.71 40.230000000000004 6.8500000000000005 14.330000000000002
13944 38.71 40.22 6.859999999999999 14.330000000000002
13968 38.71 40.18 6.8999999999999995 14.330000000000002
13992 38.71 40.17000000000001 6.909999999999998 14.330000000000002
14016 38.7 40.15 6.92 14.350000000000001
14040 38.690000000000005 40.129999999999995 6.929999999999999 14.37
14064 38.690000000000005 40.129999999999995 6.92 14.38
14088 38.690000000000005 40.12 6.8999999999999995 14.409999999999998
14112 38.68 40.12 6.8999999999999995 14.419999999999996
14136 38.669999999999995 40.11 6.890000000000001 14.45
14160 38.669999999999995 40.11 6.890000000000001 14.45
14184 38.669999999999995 40.099999999999994 6.8999999999999995 14.45
14208 38.669999999999995 40.099999999999994 6.88 14.469999999999999
14232 38.669999999999995 40.09 6.890000000000001 14.469999999999999
14256 38.669999999999995 40.08 6.8999999999999995 14.469999999999999
14280 38.65 40.099999999999994 6.8999999999999995 14.469999999999999
14304 38.63999999999999 40.09 6.910000000000001 14.48
14328 38.63999999999999 40.08 6.92 14.48
14352 38.63999999999999 40.05 6.939999999999999 14.490000000000002
14376 38.63999999999999 40.05 6.93 14.500000000000002
14400 38.63999999999999 40.04 6.939999999999999 14.500000000000002
14424 38.63999999999999 40.04 6.939999999999999 14.500000000000002
14448 38.63999999999999 40.04 6.92 14.52
14472 38.63999999999999 40.04 6.910000000000001 14.529999999999998
14496 38.63999999999999 40.02 6.92 14.540000000000003
14520 38.63999999999999 40.0 6.910000000000001 14.57
14544 38.63999999999999 39.99 6.910000000000001 14.579999999999998
14568 38.629999999999995 39.99 6.92 14.579999999999998
14592 38.599999999999994 40.01 6.92 14.59
14616 38.599999999999994 40.0 6.910000000000001 14.610000000000001
14640 38.599999999999994 39.99 6.910000000000001 14.62
14664 38.59 39.99 6.92 14.62
