Day(90%HIV+Population) percentHealthyAverage percentInfectedAverage percentDiseasedAverage percentDeadAverage
9696 22.53 5.970000000000001 1.3599999999999997 70.24
9720 22.53 5.970000000000001 1.3299999999999998 70.26999999999998
9744 22.52 5.970000000000001 1.2999999999999998 70.30999999999999
9768 22.51 5.970000000000001 1.28 70.33999999999999
9792 22.51 5.960000000000001 1.27 70.35999999999999
9816 22.51 5.960000000000001 1.25 70.38
9840 22.500000000000004 5.960000000000001 1.24 70.39999999999999
9864 22.490000000000002 5.960000000000001 1.23 70.41999999999999
9888 22.490000000000002 5.960000000000001 1.23 70.41999999999999
9912 22.490000000000002 5.960000000000001 1.23 70.41999999999999
9936 22.480000000000004 5.960000000000001 1.21 70.45
9960 22.470000000000002 5.960000000000001 1.2 70.47
9984 22.470000000000002 5.960000000000001 1.2 70.47
10008 22.470000000000002 5.960000000000001 1.19 70.48
10032 22.460000000000004 5.960000000000001 1.18 70.5
10056 22.460000000000004 5.960000000000001 1.15 70.52999999999999
10080 22.460000000000004 5.960000000000001 1.15 70.52999999999999
10104 22.450000000000006 5.960000000000001 1.1199999999999999 70.57
10128 22.44 5.960000000000001 1.1199999999999999 70.57999999999998
10152 22.43 5.960000000000001 1.1199999999999999 70.59
10176 22.43 5.940000000000001 1.1400000000000001 70.59
10200 22.410000000000004 5.930000000000001 1.16 70.6
10224 22.410000000000004 5.930000000000001 1.16 70.6
10248 22.39 5.920000000000001 1.16 70.63000000000001
10272 22.35 5.920000000000001 1.16 70.66999999999999
10296 22.319999999999997 5.920000000000001 1.15 70.71
10320 22.31 5.920000000000001 1.14 70.72999999999999
10344 22.27 5.920000000000001 1.16 70.74999999999999
10368 22.25 5.920000000000001 1.13 70.8
10392 22.25 5.920000000000001 1.1099999999999999 70.82
10416 22.24 5.920000000000001 1.1099999999999999 70.83
10440 22.24 5.920000000000001 1.1099999999999999 70.83
10464 22.23 5.920000000000001 1.0999999999999999 70.85000000000001
10488 22.23 5.920000000000001 1.0899999999999999 70.85999999999999
10512 22.23 5.920000000000001 1.0699999999999998 70.87999999999998
10536 22.220000000000002 5.920000000000001 1.0599999999999998 70.89999999999999
10560 22.220000000000002 5.920000000000001 1.0599999999999998 70.89999999999999
10584 22.220000000000002 5.920000000000001 1.0399999999999998 70.91999999999999
10608 22.220000000000002 5.910000000000001 1.0399999999999998 70.93
10632 22.21 5.910000000000001 1.0399999999999998 70.94
10656 22.200000000000003 5.910000000000001 1.0399999999999998 70.94999999999999
10680 22.200000000000003 5.910000000000001 1.0299999999999998 70.96000000000001
10704 22.200000000000003 5.910000000000001 1.0199999999999998 70.97
10728 22.200000000000003 5.910000000000001 0.9999999999999999 70.99
10752 22.200000000000003 5.910000000000001 0.9899999999999998 71.00000000000001
10776 22.200000000000003 5.910000000000001 0.98 71.00999999999999
10800 22.200000000000003 5.910000000000001 0.98 71.00999999999999
10824 22.190000000000005 5.910000000000001 0.98 71.02
10848 22.190000000000005 5.900000000000001 0.9899999999999999 71.02
10872 22.180000000000007 5.900000000000001 0.9899999999999999 71.02999999999999
10896 22.180000000000007 5.900000000000001 0.9899999999999999 71.02999999999999
10920 22.180000000000007 5.900000000000001 0.98 71.03999999999999
10944 22.180000000000007 5.900000000000001 0.98 71.03999999999999
10968 22.180000000000007 5.890000000000001 0.98 71.05
10992 22.180000000000007 5.890000000000001 0.97 71.06
11016 22.17 5.880000000000001 0.97 71.08000000000001
11040 22.17 5.880000000000001 0.9600000000000001 71.09
11064 22.13 5.890000000000001 0.97 71.11
11088 22.13 5.890000000000001 0.9600000000000001 71.11999999999999
11112 22.13 5.880000000000001 0.97 71.11999999999999
11136 22.12 5.880000000000001 0.98 71.11999999999999
11160 22.1 5.880000000000001 0.9899999999999999 71.13
11184 22.09 5.870000000000001 0.9999999999999999 71.14
11208 22.09 5.850000000000001 1.0099999999999998 71.15
11232 22.09 5.850000000000001 1.0099999999999998 71.15
11256 22.080000000000002 5.850000000000001 1.0099999999999998 71.16
11280 22.080000000000002 5.850000000000001 0.98 71.19
11304 22.080000000000002 5.850000000000001 0.98 71.19
11328 22.06 5.850000000000001 0.9600000000000001 71.22999999999999
11352 22.06 5.850000000000001 0.9600000000000001 71.22999999999999
11376 22.05 5.850000000000001 0.9400000000000001 71.25999999999999
11400 22.05 5.840000000000001 0.95 71.25999999999999
11424 22.05 5.840000000000001 0.95 71.25999999999999
11448 22.05 5.840000000000001 0.95 71.25999999999999
11472 22.05 5.840000000000001 0.95 71.25999999999999
11496 22.040000000000003 5.840000000000001 0.95 71.27
11520 22.040000000000003 5.840000000000001 0.9400000000000001 71.28
11544 22.040000000000003 5.840000000000001 0.9400000000000001 71.28
11568 22.040000000000003 5.83 0.9400000000000001 71.28999999999999
11592 22.040000000000003 5.83 0.9400000000000001 71.28999999999999
11616 22.03 5.83 0.9400000000000001 71.3
11640 22.03 5.83 0.9400000000000001 71.3
11664 22.02 5.83 0.9299999999999999 71.32000000000001
11688 22.01 5.83 0.9199999999999999 71.34
11712 22.01 5.83 0.9199999999999999 71.34
11736 22.01 5.83 0.9199999999999999 71.34
11760 22.01 5.83 0.9199999999999999 71.34
11784 22.01 5.83 0.9199999999999999 71.34
11808 22.01 5.83 0.9199999999999999 71.34
11832 22.000000000000004 5.83 0.91 71.36000000000001
11856 22.000000000000004 5.83 0.91 71.36000000000001
11880 21.98 5.83 0.91 71.38
11904 21.98 5.83 0.91 71.38
11928 21.97 5.83 0.91 71.39
11952 21.96 5.83 0.8899999999999998 71.41999999999999
11976 21.950000000000003 5.83 0.8899999999999998 71.43
12000 21.950000000000003 5.83 0.8899999999999998 71.43
12024 21.950000000000003 5.83 0.8899999999999998 71.43
12048 21.950000000000003 5.83 0.8899999999999998 71.43
12072 21.950000000000003 5.83 0.8899999999999998 71.43
12096 21.939999999999998 5.83 0.8899999999999998 71.44
12120 21.939999999999998 5.83 0.8899999999999998 71.44
12144 21.939999999999998 5.83 0.8899999999999998 71.44
12168 21.939999999999998 5.83 0.8899999999999998 71.44
12192 21.93 5.83 0.8899999999999998 71.44999999999999
12216 21.93 5.83 0.8899999999999998 71.44999999999999
12240 21.93 5.83 0.8899999999999998 71.44999999999999
12264 21.93 5.83 0.8899999999999998 71.44999999999999
12288 21.93 5.83 0.8899999999999998 71.44999999999999
12312 21.93 5.83 0.8899999999999998 71.44999999999999
12336 21.92 5.83 0.8899999999999998 71.46
12360 21.92 5.83 0.8899999999999998 71.46
12384 21.92 5.83 0.8899999999999998 71.46
12408 21.92 5.820000000000001 0.8999999999999999 71.46
12432 21.92 5.820000000000001 0.8999999999999999 71.46
12456 21.92 5.8100000000000005 0.91 71.46
12480 21.92 5.800000000000001 0.9199999999999999 71.46
12504 21.92 5.800000000000001 0.9199999999999999 71.46
12528 21.91 5.800000000000001 0.9199999999999999 71.47
12552 21.900000000000002 5.800000000000001 0.9299999999999999 71.47
12576 21.900000000000002 5.800000000000001 0.9299999999999999 71.47
12600 21.900000000000002 5.800000000000001 0.9299999999999999 71.47
12624 21.900000000000002 5.800000000000001 0.9299999999999999 71.47
12648 21.890000000000004 5.800000000000001 0.9299999999999999 71.48
12672 21.890000000000004 5.790000000000001 0.9299999999999999 71.48999999999998
12696 21.890000000000004 5.790000000000001 0.9299999999999999 71.48999999999998
12720 21.890000000000004 5.790000000000001 0.9299999999999999 71.48999999999998
12744 21.870000000000005 5.790000000000001 0.9299999999999999 71.50999999999999
12768 21.870000000000005 5.790000000000001 0.9299999999999999 71.50999999999999
12792 21.860000000000003 5.790000000000001 0.9299999999999999 71.52000000000001
12816 21.860000000000003 5.790000000000001 0.9299999999999999 71.52000000000001
12840 21.860000000000003 5.790000000000001 0.9299999999999999 71.52000000000001
12864 21.860000000000003 5.78 0.9299999999999999 71.52999999999999
12888 21.860000000000003 5.78 0.9299999999999999 71.52999999999999
12912 21.85 5.78 0.9299999999999999 71.53999999999999
12936 21.85 5.78 0.9299999999999999 71.53999999999999
12960 21.84 5.7700000000000005 0.9400000000000001 71.54999999999998
12984 21.84 5.7700000000000005 0.9400000000000001 71.54999999999998
13008 21.84 5.7700000000000005 0.9400000000000001 71.54999999999998
13032 21.84 5.7700000000000005 0.9400000000000001 71.54999999999998
13056 21.84 5.7700000000000005 0.9299999999999999 71.56
13080 21.830000000000002 5.7700000000000005 0.9299999999999999 71.57
13104 21.830000000000002 5.7700000000000005 0.9299999999999999 71.57
13128 21.830000000000002 5.7700000000000005 0.9299999999999999 71.57
13152 21.830000000000002 5.7700000000000005 0.9299999999999999 71.57
13176 21.820000000000004 5.7700000000000005 0.9299999999999999 71.57999999999998
13200 21.800000000000004 5.7700000000000005 0.9299999999999999 71.6
13224 21.800000000000004 5.7700000000000005 0.9199999999999999 71.61
13248 21.800000000000004 5.7700000000000005 0.9199999999999999 71.61
13272 21.790000000000003 5.7700000000000005 0.9199999999999999 71.61999999999999
13296 21.790000000000003 5.7700000000000005 0.9199999999999999 71.61999999999999
13320 21.780000000000005 5.7700000000000005 0.9199999999999999 71.63000000000001
13344 21.780000000000005 5.7700000000000005 0.9199999999999999 71.63000000000001
13368 21.780000000000005 5.7700000000000005 0.9199999999999999 71.63000000000001
13392 21.77 5.760000000000001 0.9299999999999999 71.63999999999999
13416 21.77 5.760000000000001 0.9299999999999999 71.63999999999999
13440 21.77 5.760000000000001 0.9299999999999999 71.63999999999999
13464 21.76 5.760000000000001 0.9299999999999999 71.65
13488 21.76 5.760000000000001 0.9299999999999999 71.65
13512 21.750000000000004 5.74 0.9499999999999998 71.66
13536 21.750000000000004 5.74 0.9499999999999998 71.66
13560 21.73 5.74 0.9499999999999998 71.67999999999999
13584 21.72 5.74 0.9499999999999998 71.69
13608 21.72 5.74 0.9499999999999998 71.69
13632 21.72 5.74 0.9499999999999998 71.69
13656 21.72 5.74 0.9499999999999998 71.69
13680 21.72 5.74 0.9499999999999998 71.69
13704 21.72 5.73 0.96 71.69
13728 21.72 5.73 0.96 71.69
13752 21.71 5.73 0.96 71.7
13776 21.71 5.73 0.96 71.7
13800 21.71 5.73 0.95 71.71
13824 21.690000000000005 5.720000000000001 0.95 71.73999999999998
13848 21.67 5.720000000000001 0.95 71.75999999999999
13872 21.67 5.720000000000001 0.9400000000000001 71.77
13896 21.67 5.720000000000001 0.9400000000000001 71.77
13920 21.67 5.720000000000001 0.9400000000000001 71.77
13944 21.67 5.720000000000001 0.9400000000000001 71.77
13968 21.67 5.720000000000001 0.9400000000000001 71.77
13992 21.640000000000008 5.720000000000001 0.9400000000000001 71.8
14016 21.630000000000003 5.720000000000001 0.9299999999999999 71.82000000000001
14040 21.630000000000003 5.720000000000001 0.9299999999999999 71.82000000000001
14064 21.620000000000005 5.720000000000001 0.9299999999999999 71.83
14088 21.620000000000005 5.720000000000001 0.9199999999999999 71.84
14112 21.590000000000003 5.720000000000001 0.9199999999999999 71.86999999999999
14136 21.57 5.720000000000001 0.9199999999999999 71.88999999999999
14160 21.57 5.720000000000001 0.9199999999999999 71.88999999999999
14184 21.550000000000004 5.720000000000001 0.9199999999999999 71.91
14208 21.540000000000003 5.710000000000001 0.9299999999999999 71.92
14232 21.540000000000003 5.710000000000001 0.9299999999999999 71.92
14256 21.540000000000003 5.700000000000001 0.9400000000000001 71.92
14280 21.540000000000003 5.700000000000001 0.9400000000000001 71.92
14304 21.540000000000003 5.700000000000001 0.9400000000000001 71.92
14328 21.540000000000003 5.680000000000001 0.95 71.92999999999998
14352 21.540000000000003 5.680000000000001 0.95 71.92999999999998
14376 21.530000000000005 5.680000000000001 0.95 71.94
14400 21.530000000000005 5.670000000000001 0.9600000000000001 71.94
14424 21.530000000000005 5.670000000000001 0.9600000000000001 71.94
14448 21.52 5.670000000000001 0.9400000000000001 71.96999999999998
14472 21.51 5.670000000000001 0.9400000000000001 71.98
14496 21.51 5.670000000000001 0.9400000000000001 71.98
14520 21.51 5.670000000000001 0.9400000000000001 71.98
14544 21.51 5.670000000000001 0.9400000000000001 71.98
14568 21.51 5.670000000000001 0.9400000000000001 71.98
14592 21.51 5.670000000000001 0.9400000000000001 71.98
14616 21.51 5.670000000000001 0.9400000000000001 71.98
14640 21.500000000000004 5.670000000000001 0.9299999999999999 72.0
14664 21.500000000000004 5.670000000000001 0.9299999999999999 72.0
14688 21.500000000000004 5.670000000000001 0.9299999999999999 72.0
14712 21.500000000000004 5.670000000000001 0.9299999999999999 72.0
14736 21.500000000000004 5.670000000000001 0.9299999999999999 72.0
14760 21.500000000000004 5.670000000000001 0.9299999999999999 72.0
14784 21.500000000000004 5.670000000000001 0.9299999999999999 72.0
14808 21.490000000000002 5.670000000000001 0.9299999999999999 72.00999999999999
14832 21.490000000000002 5.670000000000001 0.9299999999999999 72.00999999999999
14856 21.48 5.670000000000001 0.9299999999999999 72.01999999999998
14880 21.470000000000002 5.670000000000001 0.9299999999999999 72.03
14904 21.470000000000002 5.670000000000001 0.9299999999999999 72.03
14928 21.470000000000002 5.670000000000001 0.9299999999999999 72.03
14952 21.470000000000002 5.670000000000001 0.9299999999999999 72.03
14976 21.470000000000002 5.670000000000001 0.9299999999999999 72.03
15000 21.45 5.670000000000001 0.9299999999999999 72.05
15024 21.45 5.670000000000001 0.9299999999999999 72.05
15048 21.44 5.66 0.9400000000000001 72.05999999999999
15072 21.44 5.66 0.9400000000000001 72.05999999999999
15096 21.44 5.66 0.9400000000000001 72.05999999999999
15120 21.43 5.66 0.9400000000000001 72.07
15144 21.42 5.650000000000001 0.95 72.07999999999998
15168 21.41 5.650000000000001 0.95 72.09
15192 21.400000000000002 5.650000000000001 0.95 72.1
15216 21.400000000000002 5.650000000000001 0.95 72.1
15240 21.400000000000002 5.650000000000001 0.9400000000000001 72.11000000000001
15264 21.380000000000006 5.650000000000001 0.9299999999999999 72.13999999999999
15288 21.370000000000005 5.650000000000001 0.9299999999999999 72.15
15312 21.370000000000005 5.640000000000001 0.9199999999999999 72.17
15336 21.370000000000005 5.640000000000001 0.9199999999999999 72.17
15360 21.370000000000005 5.640000000000001 0.9199999999999999 72.17
15384 21.370000000000005 5.640000000000001 0.9199999999999999 72.17
15408 21.370000000000005 5.640000000000001 0.9199999999999999 72.17
15432 21.36 5.640000000000001 0.9199999999999999 72.17999999999999
15456 21.36 5.640000000000001 0.9199999999999999 72.17999999999999
15480 21.36 5.640000000000001 0.9199999999999999 72.17999999999999
15504 21.36 5.63 0.9299999999999999 72.17999999999999
15528 21.340000000000003 5.640000000000001 0.9400000000000001 72.17999999999999
15552 21.340000000000003 5.63 0.95 72.17999999999999
15576 21.33 5.63 0.95 72.19
15600 21.310000000000002 5.63 0.95 72.21
15624 21.3 5.63 0.95 72.21999999999998
15648 21.3 5.620000000000001 0.9600000000000001 72.21999999999998
15672 21.260000000000005 5.620000000000001 0.9600000000000001 72.25999999999999
15696 21.260000000000005 5.620000000000001 0.9600000000000001 72.25999999999999
15720 21.260000000000005 5.620000000000001 0.9299999999999999 72.28999999999999
15744 21.25 5.620000000000001 0.9299999999999999 72.29999999999998
15768 21.25 5.620000000000001 0.9299999999999999 72.29999999999998
15792 21.25 5.61 0.9400000000000001 72.29999999999998
15816 21.25 5.61 0.9400000000000001 72.29999999999998
15840 21.25 5.61 0.9400000000000001 72.29999999999998
15864 21.25 5.6000000000000005 0.95 72.29999999999998
15888 21.25 5.6000000000000005 0.95 72.29999999999998
15912 21.25 5.6000000000000005 0.95 72.29999999999998
15936 21.240000000000002 5.6000000000000005 0.95 72.30999999999999
15960 21.220000000000002 5.6000000000000005 0.95 72.33
15984 21.220000000000002 5.6000000000000005 0.9400000000000001 72.33999999999999
16008 21.21 5.6000000000000005 0.9400000000000001 72.35
16032 21.21 5.6000000000000005 0.9400000000000001 72.35
16056 21.21 5.590000000000001 0.95 72.35
16080 21.200000000000003 5.590000000000001 0.95 72.36
16104 21.200000000000003 5.590000000000001 0.95 72.36
16128 21.180000000000003 5.590000000000001 0.95 72.38
16152 21.17 5.58 0.9600000000000001 72.39000000000001
16176 21.17 5.58 0.9600000000000001 72.39000000000001
16200 21.16 5.58 0.9600000000000001 72.39999999999999
16224 21.16 5.58 0.9600000000000001 72.39999999999999
16248 21.139999999999997 5.58 0.97 72.41
16272 21.139999999999997 5.58 0.97 72.41
16296 21.139999999999997 5.58 0.9600000000000001 72.42
16320 21.13 5.58 0.9600000000000001 72.42999999999999
16344 21.13 5.58 0.9600000000000001 72.42999999999999
16368 21.13 5.58 0.9600000000000001 72.42999999999999
16392 21.13 5.58 0.95 72.44
16416 21.13 5.58 0.95 72.44
16440 21.11 5.57 0.9600000000000001 72.46000000000001
16464 21.11 5.57 0.9600000000000001 72.46000000000001
16488 21.11 5.5600000000000005 0.97 72.46000000000001
16512 21.11 5.5600000000000005 0.97 72.46000000000001
16536 21.080000000000002 5.5600000000000005 0.97 72.49000000000001
16560 21.080000000000002 5.5600000000000005 0.97 72.49000000000001
16584 21.080000000000002 5.5600000000000005 0.9600000000000001 72.5
16608 21.080000000000002 5.5600000000000005 0.9600000000000001 72.5
16632 21.080000000000002 5.5600000000000005 0.9600000000000001 72.5
16656 21.080000000000002 5.5600000000000005 0.95 72.51
16680 21.080000000000002 5.5600000000000005 0.9400000000000001 72.52
16704 21.069999999999997 5.5600000000000005 0.9400000000000001 72.53
16728 21.069999999999997 5.5600000000000005 0.9400000000000001 72.53
16752 21.069999999999997 5.5600000000000005 0.9400000000000001 72.53
16776 21.06 5.5600000000000005 0.9400000000000001 72.53999999999999
16800 21.04 5.5600000000000005 0.9400000000000001 72.55999999999999
16824 21.02 5.5600000000000005 0.9400000000000001 72.57999999999998
16848 21.02 5.5600000000000005 0.9400000000000001 72.57999999999998
16872 21.02 5.5600000000000005 0.9400000000000001 72.57999999999998
16896 21.02 5.5600000000000005 0.9400000000000001 72.57999999999998
16920 21.000000000000004 5.5600000000000005 0.9400000000000001 72.6
16944 20.990000000000002 5.5600000000000005 0.9400000000000001 72.61
16968 20.950000000000003 5.5600000000000005 0.97 72.61999999999999
16992 20.950000000000003 5.550000000000001 0.98 72.61999999999999
17016 20.950000000000003 5.550000000000001 0.98 72.61999999999999
17040 20.950000000000003 5.550000000000001 0.98 72.61999999999999
17064 20.950000000000003 5.550000000000001 0.98 72.61999999999999
17088 20.950000000000003 5.550000000000001 0.98 72.61999999999999
17112 20.940000000000005 5.550000000000001 0.98 72.63
17136 20.940000000000005 5.550000000000001 0.98 72.63
17160 20.940000000000005 5.550000000000001 0.98 72.63
17184 20.93 5.550000000000001 0.98 72.64
17208 20.919999999999998 5.550000000000001 0.97 72.66
17232 20.91 5.550000000000001 0.97 72.67
17256 20.91 5.550000000000001 0.97 72.67
17280 20.91 5.550000000000001 0.97 72.67
17304 20.91 5.550000000000001 0.97 72.67
17328 20.9 5.550000000000001 0.97 72.68
17352 20.880000000000003 5.550000000000001 0.97 72.7
17376 20.880000000000003 5.550000000000001 0.97 72.7
17400 20.880000000000003 5.550000000000001 0.97 72.7
17424 20.880000000000003 5.550000000000001 0.97 72.7
17448 20.869999999999997 5.550000000000001 0.97 72.71
17472 20.86 5.550000000000001 0.97 72.72
17496 20.86 5.550000000000001 0.9600000000000001 72.73
17520 20.849999999999998 5.550000000000001 0.95 72.75000000000001
17544 20.84 5.550000000000001 0.9600000000000001 72.75000000000001
17568 20.84 5.550000000000001 0.9600000000000001 72.75000000000001
17592 20.830000000000002 5.550000000000001 0.9600000000000001 72.76
17616 20.830000000000002 5.550000000000001 0.9600000000000001 72.76
17640 20.810000000000002 5.550000000000001 0.9600000000000001 72.78
17664 20.8 5.550000000000001 0.9600000000000001 72.79
17688 20.79 5.550000000000001 0.9600000000000001 72.8
17712 20.779999999999998 5.550000000000001 0.9600000000000001 72.81
17736 20.76 5.550000000000001 0.9400000000000002 72.85000000000001
17760 20.75 5.550000000000001 0.9400000000000002 72.86
17784 20.74 5.550000000000001 0.9400000000000002 72.87
17808 20.74 5.550000000000001 0.9400000000000002 72.87
17832 20.74 5.550000000000001 0.9400000000000002 72.87
17856 20.74 5.550000000000001 0.93 72.88
17880 20.729999999999997 5.550000000000001 0.93 72.88999999999999
17904 20.729999999999997 5.550000000000001 0.9200000000000002 72.89999999999999
17928 20.72 5.550000000000001 0.9200000000000002 72.91
17952 20.7 5.550000000000001 0.91 72.94
17976 20.69 5.550000000000001 0.91 72.95
18000 20.68 5.550000000000001 0.91 72.96000000000001
18024 20.659999999999997 5.550000000000001 0.91 72.98
18048 20.64 5.550000000000001 0.9000000000000001 73.01
18072 20.64 5.550000000000001 0.8900000000000001 73.02000000000001
18096 20.64 5.550000000000001 0.8900000000000001 73.02000000000001
18120 20.630000000000003 5.550000000000001 0.8900000000000001 73.03
18144 20.630000000000003 5.550000000000001 0.8900000000000001 73.03
18168 20.630000000000003 5.550000000000001 0.8900000000000001 73.03
18192 20.630000000000003 5.550000000000001 0.8900000000000001 73.03
18216 20.62 5.550000000000001 0.8900000000000001 73.03999999999999
18240 20.61 5.550000000000001 0.8900000000000001 73.05
18264 20.590000000000003 5.550000000000001 0.8800000000000002 73.07999999999998
18288 20.58 5.550000000000001 0.8700000000000003 73.1
18312 20.58 5.550000000000001 0.8700000000000003 73.1
18336 20.58 5.550000000000001 0.8700000000000003 73.1
18360 20.57 5.550000000000001 0.8700000000000003 73.10999999999999
18384 20.560000000000002 5.550000000000001 0.8700000000000003 73.11999999999999
18408 20.539999999999996 5.550000000000001 0.8700000000000003 73.14
18432 20.539999999999996 5.550000000000001 0.8700000000000003 73.14
18456 20.539999999999996 5.550000000000001 0.8700000000000003 73.14
18480 20.539999999999996 5.550000000000001 0.8700000000000003 73.14
18504 20.539999999999996 5.550000000000001 0.8700000000000003 73.14
18528 20.529999999999998 5.550000000000001 0.8700000000000003 73.14999999999999
18552 20.52 5.550000000000001 0.8700000000000003 73.16
18576 20.51 5.550000000000001 0.8600000000000002 73.18
18600 20.490000000000002 5.550000000000001 0.8600000000000002 73.2
18624 20.48 5.550000000000001 0.8600000000000002 73.21
18648 20.48 5.550000000000001 0.8600000000000002 73.21
18672 20.48 5.550000000000001 0.8600000000000002 73.21
18696 20.460000000000004 5.550000000000001 0.8600000000000002 73.22999999999999
18720 20.45 5.550000000000001 0.8600000000000002 73.24000000000001
18744 20.45 5.550000000000001 0.8600000000000002 73.24000000000001
18768 20.45 5.550000000000001 0.8600000000000002 73.24000000000001
18792 20.44 5.550000000000001 0.8600000000000002 73.25
18816 20.44 5.550000000000001 0.8600000000000002 73.25
18840 20.43 5.550000000000001 0.8600000000000002 73.25999999999999
18864 20.43 5.550000000000001 0.8500000000000002 73.27
18888 20.41 5.550000000000001 0.8500000000000002 73.29
18912 20.41 5.550000000000001 0.8500000000000002 73.29
18936 20.400000000000002 5.550000000000001 0.8500000000000002 73.3
18960 20.390000000000004 5.550000000000001 0.8500000000000002 73.31
18984 20.390000000000004 5.550000000000001 0.8500000000000002 73.31
19008 20.390000000000004 5.550000000000001 0.8500000000000002 73.31
19032 20.390000000000004 5.550000000000001 0.8500000000000002 73.31
19056 20.390000000000004 5.550000000000001 0.8500000000000002 73.31
19080 20.390000000000004 5.550000000000001 0.8500000000000002 73.31
19104 20.38 5.550000000000001 0.8500000000000002 73.31999999999998
19128 20.38 5.550000000000001 0.8500000000000002 73.31999999999998
19152 20.38 5.550000000000001 0.8500000000000002 73.31999999999998
19176 20.38 5.550000000000001 0.8500000000000002 73.31999999999998
19200 20.369999999999997 5.550000000000001 0.8500000000000002 73.33000000000001
19224 20.349999999999994 5.550000000000001 0.8500000000000002 73.35
19248 20.339999999999996 5.550000000000001 0.8500000000000002 73.36
19272 20.339999999999996 5.550000000000001 0.8500000000000002 73.36
19296 20.339999999999996 5.550000000000001 0.8500000000000002 73.36
19320 20.339999999999996 5.550000000000001 0.8500000000000002 73.36
19344 20.339999999999996 5.550000000000001 0.8500000000000002 73.36
19368 20.339999999999996 5.550000000000001 0.8500000000000002 73.36
19392 20.339999999999996 5.550000000000001 0.8500000000000002 73.36
19416 20.339999999999996 5.550000000000001 0.8500000000000002 73.36
19440 20.32 5.550000000000001 0.8500000000000002 73.38
19464 20.32 5.550000000000001 0.8400000000000001 73.39
19488 20.32 5.550000000000001 0.8400000000000001 73.39
19512 20.32 5.550000000000001 0.8400000000000001 73.39
19536 20.31 5.550000000000001 0.8400000000000001 73.39999999999999
19560 20.3 5.550000000000001 0.8400000000000001 73.41
19584 20.3 5.550000000000001 0.8300000000000002 73.42
19608 20.29 5.550000000000001 0.8300000000000002 73.42999999999999
19632 20.29 5.550000000000001 0.8300000000000002 73.42999999999999
19656 20.29 5.550000000000001 0.8300000000000002 73.42999999999999
19680 20.28 5.550000000000001 0.8200000000000003 73.44999999999999
19704 20.26 5.550000000000001 0.8200000000000003 73.46999999999998
19728 20.25 5.550000000000001 0.8100000000000002 73.49
19752 20.25 5.550000000000001 0.8100000000000002 73.49
19776 20.24 5.550000000000001 0.8100000000000002 73.49999999999999
19800 20.23 5.550000000000001 0.8100000000000002 73.50999999999999
19824 20.220000000000002 5.550000000000001 0.8000000000000002 73.53
19848 20.220000000000002 5.550000000000001 0.8000000000000002 73.53
19872 20.220000000000002 5.550000000000001 0.8000000000000002 73.53
19896 20.220000000000002 5.550000000000001 0.8000000000000002 73.53
19920 20.200000000000003 5.550000000000001 0.8000000000000002 73.55
19944 20.200000000000003 5.550000000000001 0.8000000000000002 73.55
19968 20.19 5.550000000000001 0.8000000000000002 73.55999999999999
19992 20.19 5.550000000000001 0.8000000000000002 73.55999999999999
20016 20.19 5.550000000000001 0.8000000000000002 73.55999999999999
20040 20.19 5.550000000000001 0.8000000000000002 73.55999999999999
20064 20.19 5.550000000000001 0.79 73.57
20088 20.19 5.550000000000001 0.79 73.57
20112 20.19 5.550000000000001 0.79 73.57
20136 20.19 5.550000000000001 0.79 73.57
20160 20.16 5.550000000000001 0.79 73.6
20184 20.16 5.550000000000001 0.79 73.6
20208 20.16 5.550000000000001 0.79 73.6
20232 20.150000000000002 5.550000000000001 0.79 73.61
20256 20.150000000000002 5.550000000000001 0.7800000000000001 73.61999999999999
20280 20.150000000000002 5.550000000000001 0.7800000000000001 73.61999999999999
20304 20.150000000000002 5.550000000000001 0.7800000000000001 73.61999999999999
20328 20.13 5.550000000000001 0.7800000000000001 73.64
20352 20.13 5.550000000000001 0.7800000000000001 73.64
20376 20.13 5.550000000000001 0.7800000000000001 73.64
20400 20.119999999999997 5.550000000000001 0.7700000000000001 73.66
20424 20.119999999999997 5.550000000000001 0.7600000000000001 73.67
20448 20.119999999999997 5.550000000000001 0.7600000000000001 73.67
20472 20.11 5.550000000000001 0.7600000000000001 73.68
20496 20.11 5.550000000000001 0.7600000000000001 73.68
20520 20.11 5.550000000000001 0.7600000000000001 73.68
20544 20.1 5.550000000000001 0.7500000000000001 73.7
20568 20.09 5.550000000000001 0.74 73.72000000000001
20592 20.09 5.550000000000001 0.74 73.72000000000001
20616 20.09 5.550000000000001 0.74 73.72000000000001
20640 20.09 5.550000000000001 0.74 73.72000000000001
20664 20.09 5.550000000000001 0.74 73.72000000000001
20688 20.09 5.550000000000001 0.74 73.72000000000001
20712 20.09 5.550000000000001 0.74 73.72000000000001
20736 20.09 5.550000000000001 0.74 73.72000000000001
20760 20.080000000000002 5.550000000000001 0.74 73.73
20784 20.080000000000002 5.550000000000001 0.7300000000000001 73.74000000000002
20808 20.080000000000002 5.550000000000001 0.7300000000000001 73.74000000000002
20832 20.06 5.550000000000001 0.7300000000000001 73.76
20856 20.06 5.550000000000001 0.7300000000000001 73.76
20880 20.06 5.550000000000001 0.7300000000000001 73.76
20904 20.06 5.550000000000001 0.7300000000000001 73.76
20928 20.06 5.550000000000001 0.7200000000000001 73.77
20952 20.06 5.550000000000001 0.7200000000000001 73.77
